advantage_norm,explained_variance,PMM:episode_rewards,policy_entropy,episode_length,policy_loss,frames,epoch_idx,fps,value_loss,P09:episode_rewards,P01:episode_rewards,grad_norm
0.38437100023031234,0.6765862661600113,1.19,1.385681779384613,173.4,-0.00014779563847696408,2400000,300,268,0.001308963205810869,3.0,0.0,0.06585579191028633
0.3995224004983902,0.5139316368103027,1.34,1.3859099113941193,180.14,0.00013453395920805632,2408000,301,268,0.001536025641617016,3.0,0.0,0.06380699178200654
0.4497186605632305,0.6921812480688095,1.43,1.3856769764423371,185.92,-0.0001567530637839809,2416000,302,268,0.0018402252600208157,3.0,0.0,0.06828139339781272
0.4944758877158165,0.617262355685234,1.57,1.3858028912544251,189.39,5.4896906658541414e-05,2424000,303,268,0.002039435129845515,4.0,0.0,0.07697535790585469
0.41507809691131115,0.5409509027004242,1.45,1.3850167500972748,182.83,-0.0005227518603533099,2432000,304,268,0.001455238409980666,4.0,0.0,0.06594172904120327
0.39074298858642575,0.7875814217329026,1.44,1.385576877593994,182.76,0.0002775108063360676,2440000,305,268,0.0013897557202290046,4.0,0.0,0.05996712924527705
0.43353774085640906,0.745830774307251,1.56,1.3854484927654267,190.21,0.00020918388712743764,2448000,306,268,0.00169500649029942,4.0,0.0,0.06977505145092905
0.41025469481945037,0.7941258931159973,1.58,1.3855135226249695,191.72,-0.00038251002004926706,2456000,307,268,0.0014438990423514043,3.0,0.0,0.068696214947878
0.4171853815764189,-6.2386140364408496,1.38,1.3854582512378693,184.01,0.00044974159758567114,2464000,308,268,0.0014531883437302895,3.0,0.0,0.06176488017950386
0.32776447728276253,0.6298346602916718,1.23,1.3855376183986663,178.13,-0.00028990121907554564,2472000,309,268,0.0009840448748582276,3.0,0.0,0.04776947805651935
0.4035310798883438,0.27395405650138854,1.33,1.3854727959632873,181.59,9.21263688360341e-05,2480000,310,268,0.0014878376049455256,4.0,0.0,0.06469481135407493
0.44957375541329386,0.7683404731750488,1.3,1.3851709496974944,180.08,-0.0005393485090462491,2488000,311,268,0.0016107682388246758,3.1000000000000085,0.0,0.07389416376877676
0.33708503283560276,0.5300730419158936,1.36,1.3850549137592316,181.64,0.0004555521234578919,2496000,312,268,0.0011153210722841323,3.1000000000000085,0.0,0.052609224106081605
0.42608227640390395,0.4648616361618042,1.35,1.3856575250625611,179.69,5.45410584891215e-07,2504000,313,268,0.0014996740920469164,4.0,0.0,0.061737524099962277
0.36483299531042573,0.7080183845758438,1.33,1.385825786590576,179.8,-6.865469680633396e-05,2512000,314,268,0.0012130783775137388,4.0,0.0,0.0545137195949756
0.3887703115493059,0.8876927840709686,1.29,1.3852228260040282,179.51,-0.00024494819313986227,2520000,315,268,0.0013709060746623437,4.0,0.0,0.06333297987783454
0.4041247022897005,0.5662474924325943,1.3,1.3842943954467772,180.36,-0.00011502839624881745,2528000,316,268,0.0015268825391103746,3.1000000000000085,0.0,0.062055520138385924
0.4162405432760716,0.6902160841226578,1.54,1.3840695810317993,188.92,-0.00016437698815934709,2536000,317,268,0.00141957834828645,4.0,0.0,0.06520109678576319
0.45955798469483855,0.3562867444753647,1.44,1.3845163702964782,184.23,-6.325038757950097e-05,2544000,318,268,0.0018343193751206854,3.1000000000000085,0.0,0.06902915579223491
0.3786689086258411,0.5547956049442291,1.4,1.3853612959384918,180.43,0.00018319856935704592,2552000,319,268,0.0011711540316173342,3.0,0.0,0.05867395016185571
0.3450819259136915,0.32284041941165925,1.36,1.385356674194336,178.72,7.258010795339942e-05,2560000,320,268,0.0011501210802452987,3.0,0.0,0.0497855401550788
0.3919254468381405,0.7600211203098297,1.29,1.3854724311828612,177.71,-0.00013707327962038108,2568000,321,268,0.0014762989725568333,3.0,0.0,0.062417363380016876
0.31942506082355976,0.7201436859369278,1.5,1.385845867395401,186.67,0.00017548355419421568,2576000,322,268,0.0008621300581580727,4.0,0.0,0.0480506379909504
0.3741604447364807,0.7914672827720642,1.31,1.3855114567279816,180.2,-0.0004279477286763722,2584000,323,268,0.0012794219202987734,3.0,0.0,0.060304549343222096
0.3805087836831808,0.40308817923069,1.11,1.3854506707191467,171.13,-0.0003958004937157966,2592000,324,268,0.0012508021184476092,3.0,0.0,0.06760349855337068
0.4372913239896297,0.6430909729003906,1.38,1.3850049996376037,178.73,2.671903042937629e-05,2600000,325,268,0.0016975539568375097,3.0,0.0,0.06526917752638636
0.4540344911068678,0.7411193317174911,1.42,1.3850563788414,180.96,2.4676200700923802e-05,2608000,326,268,0.0017301179155765566,3.1000000000000085,0.0,0.0686231854387332
0.45893219612538816,0.7682271766662597,1.53,1.3849643397331237,188.49,-0.00011392121901735663,2616000,327,268,0.0018233025303925387,4.0,0.0,0.06485195247954188
0.4209310345351696,0.7752329885959626,1.67,1.385106658935547,192.53,0.00023132812086259946,2624000,328,268,0.0014547940799820936,4.0,0.0,0.06470551196213392
0.3854835115373135,0.761061795949936,1.44,1.3849512135982514,183.67,0.00021422769637865713,2632000,329,268,0.001267460414164816,3.0,0.0,0.059302647704914314
0.3551046030968428,0.6501161599159241,1.42,1.385221506357193,184.25,-0.00039970054349396377,2640000,330,268,0.0010762406255162204,3.0,0.0,0.05477812338598817
0.3959317260235548,0.8067018312215805,1.46,1.3853995037078857,185.52,-7.466552982805296e-05,2648000,331,269,0.001464573450066382,4.0,0.0,0.0628235834128874
0.45267958179116247,0.818586055636406,1.54,1.385018277168274,186.28,-2.5315602106275036e-05,2656000,332,269,0.0017877949465764686,4.0,0.0,0.07403997151740328
0.3306900332123041,0.8575851804018021,1.6,1.3857054603099823,190.13,-1.7728558668750337e-05,2664000,333,269,0.001015415437905176,4.0,0.0,0.04969092473302448
0.4628227445483208,0.6535151392221451,1.56,1.384269392490387,190.48,-6.007846651527871e-05,2672000,334,269,0.00207267526355281,4.0,0.0,0.0712658233135737
0.38179004460573196,0.40988236010074613,1.42,1.3843483686447144,184.7,1.8657425207493362e-05,2680000,335,269,0.0012628144116752082,4.0,0.0,0.05599997712549035
0.565099451392889,0.6065999656915665,1.49,1.385051987171173,186.6,-0.00011582227743929252,2688000,336,269,0.0029665797360939905,5.0,0.0,0.08650716577964138
0.28981107488274577,0.598076907992363,1.36,1.3851963317394256,180.1,0.0002312219823943451,2696000,337,269,0.0008802112727062195,4.0,0.0,0.041972310413461944
0.41399951264262197,0.603339672088623,1.18,1.3851597833633422,174.56,0.000100466903168126,2704000,338,269,0.0017198268134961836,3.1000000000000085,0.0,0.06152078695797513
0.38242623530328274,0.3566268599033356,1.24,1.385664907693863,178.33,-6.201444695761893e-05,2712000,339,269,0.001224990075970709,3.1000000000000085,0.0,0.05913047497101586
0.42758062001317737,0.5144643151760101,1.35,1.385793628692627,181.59,-0.0003065999643877149,2720000,340,269,0.0018334927715477534,4.0,0.0,0.06740439124073477
0.31024130195379257,0.6461553871631622,1.41,1.3851418721675872,183.53,0.00019423654550337232,2728000,341,269,0.0007843892263190355,4.0,0.0,0.048513335769996224
0.4221729525923729,0.5897191661596298,1.53,1.3837191843986512,186.56,-0.0003251207224093378,2736000,342,269,0.001643406758303172,4.0,0.0,0.06806946059428873
0.35902425564825535,0.6727507722377777,1.35,1.3849817490577698,179.02,-5.4813980968901885e-05,2744000,343,269,0.0012318604468237026,4.0,0.0,0.057608916530444636
0.3833909882605076,0.4393459451198578,1.14,1.3852543246746063,173.41,0.0002121860929764807,2752000,344,269,0.0013064725448202808,3.0,0.0,0.05919997199014516
0.4366201851516962,0.31583420097827913,1.2,1.3839663743972779,176.28,-0.00016242796129517956,2760000,345,268,0.0018521632869669701,3.0,0.0,0.0691138776587119
0.3779476773738861,0.8076681756973266,1.37,1.3844140839576722,182.3,1.8099172734764578e-06,2768000,346,268,0.0013726897872766131,3.0,0.0,0.059027269528237225
0.44559598200023176,0.4664824324846268,1.4,1.3843346512317658,183.47,-0.00013964857229439075,2776000,347,268,0.001818869741182425,3.0,0.0,0.06779833027762483
0.43389884419739244,0.5897366070747375,1.31,1.3839334154129028,179.99,8.806524216197432e-05,2784000,348,268,0.0015397984258743236,3.0,0.0,0.06647727330825734
0.33949620798230173,0.12570796489715577,1.17,1.3850917208194733,174.45,0.0005248614962329157,2792000,349,268,0.0010381134915223812,3.0,0.0,0.05250568902277937
0.40363141246140005,0.787299073934555,1.19,1.3844846606254577,176.83,-0.0002552790449408349,2800000,350,268,0.0014277228171704337,3.0,0.0,0.062197367917565305
0.4297378396242857,0.8195261621475219,1.41,1.3843711137771606,185.17,1.68845200096257e-05,2808000,351,268,0.001673864948534174,3.0,0.0,0.06697395669331917
0.4388634446263313,-0.5234250903129578,1.69,1.3852378487586976,195.38,-0.00020711675053462387,2816000,352,268,0.0016789262674865313,4.0,0.0,0.06880875339686915
0.38707699067890644,0.7100317680835724,1.59,1.384992092847824,188.85,-0.0002550073356542271,2824000,353,268,0.0013119780000124593,4.0,0.0,0.06534558583751916
0.3958168940991163,0.7761656564474105,1.33,1.3856815052032472,181.19,-0.00020326912330347112,2832000,354,268,0.001309587925861706,3.0,0.0,0.05749715236132738
0.41652303144335745,0.6603281205892563,1.18,1.385383253097534,176.03,0.0004955239490209351,2840000,355,268,0.0016274652921129018,3.1000000000000085,0.0,0.06920358930303631
0.37958042562007904,0.6057799148559571,1.26,1.3840388751029968,177.91,-0.00043529274727916345,2848000,356,268,0.0012200290514738298,4.0,0.0,0.05962577314091406
0.3649742878973484,0.43186075270175933,1.29,1.3845574724674226,178.34,-7.862225073040463e-05,2856000,357,268,0.0013586817119357875,3.0,0.0,0.05447541540974666
0.4037747801840305,0.7480032068490982,1.31,1.3849842166900634,177.69,1.7257629078812897e-05,2864000,358,268,0.0016181617241818457,3.1000000000000085,0.0,0.0638706447044561
0.3695923121273518,0.7027404248714447,1.41,1.3848988699913025,181.35,-0.00018631015289429341,2872000,359,268,0.001343921878724359,4.0,0.0,0.059607545742691385
0.4539124682545662,0.8209314554929733,1.57,1.3853380525112151,188.58,6.696642638416961e-05,2880000,360,268,0.0020002373142779107,4.0,0.0,0.07751081909154933
0.37987411350011824,0.6696074658632278,1.61,1.3838374018669128,192.66,-5.3418459938257005e-05,2888000,361,268,0.0012144529194483766,4.0,0.0,0.06011251193062758
0.39945171497762205,0.8095898801088333,1.72,1.3824575054645538,198.63,6.35286426370385e-05,2896000,362,268,0.0014190795977629023,4.0,0.0,0.06123572626217505
0.4560369161516428,0.8278481113910675,1.75,1.3849735057353973,195.36,0.0006242557108635082,2904000,363,268,0.0018272180317580934,4.0,0.0,0.07024274877379773
0.38338894039392474,0.7179257416725159,1.65,1.3852589666843413,191.34,-0.0003794569645469892,2912000,364,268,0.0012978010139340767,4.0,0.0,0.061803900812668934
0.44712845906615256,0.8176363289356232,1.51,1.3849802422523498,188.5,-0.00012333812337601558,2920000,365,268,0.0016920191033568698,3.1000000000000085,0.0,0.07072113462085854
0.37789923191070557,0.6527799940109253,1.55,1.385058846473694,189.19,-0.0001832104494678788,2928000,366,268,0.001179864011646714,4.0,0.0,0.05503021222785751
0.3907475589960814,0.582224372625351,1.36,1.3854386830329894,181.34,-0.0002429171725816559,2936000,367,268,0.0014305091622736654,4.0,0.0,0.05897426870339289
0.42212933152914045,0.741179530620575,1.18,1.385754543542862,174.54,-6.625562265980988e-05,2944000,368,268,0.0015652747544663726,3.0,0.0,0.06649525764437601
0.36627516224980355,0.7857652693986893,1.39,1.3855844557285308,183.0,4.13512627073942e-05,2952000,369,268,0.0011724225698708324,4.0,0.0,0.055216824741672194
0.3671748036146164,0.6288138419389725,1.36,1.3842933070659638,182.62,-1.3593315961770714e-05,2960000,370,268,0.001281454922645935,4.0,0.0,0.05806572157993574
0.36271691575646403,0.8973995685577393,1.55,1.3847107088565827,190.49,0.0001811219234696182,2968000,371,268,0.001035044727177592,4.0,0.0,0.05406566050221346
0.36257410459220407,0.4617486745119095,1.6,1.3858543229103089,190.49,-8.005502349988092e-05,2976000,372,268,0.0011444014938388136,4.0,0.0,0.05478584766779697
0.44963045470416546,0.7505055844783783,1.48,1.3856070494651795,184.86,0.00010370347602474795,2984000,373,268,0.0019416067244310397,4.0,0.0,0.06807383296755663
0.3119027183949947,0.6320471757650375,1.25,1.3843267512321473,177.13,0.000195877838996239,2992000,374,268,0.0009209898063272703,4.0,0.0,0.0464098175862425
0.44838505268096923,0.6764755529165268,1.37,1.3848596894741059,180.64,-0.00028209027062985113,3000000,375,268,0.0016902098548598587,4.0,0.0,0.06867916782901905
0.31278320081532,0.7367639619112015,1.3,1.3851256418228148,177.53,0.0008257817852427252,3008000,376,268,0.0011866145757085179,3.0,0.0,0.0488425982107422
0.3920715388655662,0.8753159898519516,1.46,1.3838288855552674,183.45,-0.0008132968017889652,3016000,377,268,0.0014129277141182684,4.0,0.0,0.06197928826149331
0.3514886286109686,0.8867966282367706,1.65,1.3837527847290039,191.56,3.283726246081642e-05,3024000,378,268,0.0011467582877958194,4.0,0.0,0.054153297375678984
0.37645714849233625,0.6154155492782593,1.51,1.3825496578216552,187.18,-0.0005692675878526643,3032000,379,268,0.0014765571596944938,3.1000000000000085,0.0,0.060201866839449926
0.4028008312731981,0.8375668901205063,1.75,1.3826286721229553,196.2,-0.00019351661641849204,3040000,380,268,0.0015360389717534418,4.0,0.0,0.06323995439442905
0.3407764046639204,0.7311305940151215,1.71,1.3848546993732453,193.6,0.0005694923293231113,3048000,381,268,0.001136409005630412,4.0,0.0,0.05526870815563112
0.36776056960225106,0.7402499681711197,1.63,1.3842543804645537,190.19,-0.00019907565918401816,3056000,382,268,0.0010733500789501704,4.0,0.0,0.05594776780775392
0.3789996737241745,0.6812733441591263,1.64,1.3827664589881896,192.71,0.00011031577527319314,3064000,383,268,0.001348227758135181,4.0,0.0,0.05937459335969972
0.3302896552532911,0.7493874061107636,1.47,1.3827050423622131,184.29,-0.00021343498403439298,3072000,384,268,0.0010463356885884424,4.0,0.0,0.04713032574298658
0.28867779947817324,0.7275043380260467,1.32,1.3852028262615204,177.53,0.00023804830940207466,3080000,385,268,0.0007108247895303066,3.0,0.0,0.04105360169489464
0.48251212179660796,0.6862164777517319,1.47,1.3857967615127564,184.75,0.00026656458374418434,3088000,386,268,0.001851650418830104,3.0,0.0,0.07655231558573332
0.4071982053667307,0.7812967187166214,1.46,1.3844849061965943,187.93,7.573456234240439e-05,3096000,387,268,0.0014235563816328068,4.0,0.0,0.06677666789414106
0.3560934393852949,0.7940761917829513,1.7,1.385456621646881,195.31,-0.00012472557071305346,3104000,388,268,0.0012304529529137654,5.0,0.0,0.05864137570506447
0.263443818166852,0.6943618506193161,1.36,1.385717955827713,180.25,-7.750249926175457e-05,3112000,389,268,0.0006469964489951962,4.0,0.0,0.038123635955116975
0.3163712500780821,0.6539394938945771,1.08,1.3858091092109681,172.0,-0.00017327484791167082,3120000,390,268,0.0008807588028503233,3.0,0.0,0.048460262220635375
0.4461208599805832,0.420466268658638,1.22,1.3852997720241547,177.93,-0.0002233382415943197,3128000,391,268,0.0018265589958173223,3.0,0.0,0.07437794616118464
0.32199868239462376,0.5967816251516342,1.2,1.384979726076126,177.27,0.00016927294251217973,3136000,392,268,0.0010182286969575216,3.1000000000000085,0.0,0.048359163440518646
0.30548528909683226,0.7447893887758255,1.35,1.3852796530723572,184.1,-5.2404506423044947e-05,3144000,393,268,0.0007727941508346703,4.0,0.0,0.04393192507576682
0.39328980408608916,0.8778410059213638,1.7,1.3858108115196228,195.58,0.00011768235475756228,3152000,394,268,0.0013999315249748178,4.0,0.0,0.061995423194888245
0.30671361811459064,0.3097931796312332,1.41,1.3858149242401123,182.76,-0.000229966573369893,3160000,395,268,0.000950363492120232,3.0,0.0,0.05299985971097164
0.38411636866629123,0.5893949228525162,1.18,1.3853491723537446,172.73,0.00021434986061649397,3168000,396,268,0.0013131923854962223,2.1000000000000085,0.0,0.0552118981355345
0.33395441956818106,0.583368849158287,1.27,1.3857609641551971,175.94,-0.00014817446013296376,3176000,397,268,0.0010415136679876014,3.0,0.0,0.05056196339739733
0.32276546142995355,0.5122051525115967,1.18,1.3854660546779634,172.03,0.00019529806144419126,3184000,398,268,0.0008815763070742832,3.0,0.0,0.054136950212472834
0.42945489458739755,0.5181319546699524,1.34,1.3856916725635529,179.53,-0.00019163646036759018,3192000,399,268,0.0014916496083242237,3.1000000000000085,0.0,0.06514526730121434
0.38190255865454675,0.7022875308990478,1.33,1.3853153216838836,179.72,-1.865702448412776e-05,3200000,400,268,0.0013224312600505072,3.1000000000000085,0.0,0.05690407471588881
0.45503595650196077,0.7278011202812195,1.28,1.3856374621391296,177.1,-8.245384779002051e-06,3208000,401,268,0.0017191640759119764,3.0,0.0,0.0671973747296067
0.3452573812752962,0.9101780843734741,1.5,1.38545511841774,189.19,-7.022317564405966e-05,3216000,402,268,0.0009909150130988564,4.0,0.0,0.051379640833000326
0.43360608495771885,0.5686235219240189,1.65,1.3856209230422973,193.6,0.0001135817061799571,3224000,403,268,0.0017323576243870775,4.0,0.0,0.06845175281426143
0.41881302170455453,0.8029645925760269,1.66,1.3845127069950103,191.96,-0.0003815918427608267,3232000,404,268,0.0016316523063142085,4.0,0.0,0.06504775096578659
0.37921933718025685,0.6328953135013581,1.51,1.3847193098068238,186.07,4.640420025680214e-05,3240000,405,268,0.001307426009880146,4.0,0.0,0.05677381562333658
0.40757000803947446,0.8573875951766968,1.6,1.3852015900611878,188.43,0.0002972806816978846,3248000,406,268,0.0015548117465732502,3.1000000000000085,0.0,0.06264595934720872
0.376539683714509,0.21672458112239837,1.52,1.3844961309432984,187.2,-0.00010953069846436847,3256000,407,268,0.001500566294816963,3.1000000000000085,0.0,0.05628706506323398
0.3682186530530453,0.6940247178077698,1.27,1.3834305381774903,179.41,-0.00022700210007315036,3264000,408,268,0.0012436155187242547,3.0,0.0,0.05521772311538106
0.3750517875701189,0.7893833017349243,1.44,1.3807769787311555,185.89,-0.00016187608663130958,3272000,409,268,0.0011741589468510939,3.0,0.0,0.05418087498413158
0.2839538260921836,0.3004211699962616,1.26,1.3847188782691955,178.12,0.00015157893823925406,3280000,410,268,0.0007134271569884731,3.0,0.0,0.041843966667408077
0.41565374672412875,0.24421198010444642,1.14,1.3849919271469116,172.74,-0.00016439478476968362,3288000,411,268,0.0015872300404225826,3.0,0.0,0.0691364710994326
0.40599311150610445,0.615334974527359,1.3,1.3837545323371887,177.46,-2.7320899841924985e-05,3296000,412,268,0.0015178244331582392,3.0,0.0,0.06431623663550398
0.3519622464478016,0.8037822383642197,1.47,1.3840626645088197,184.89,2.597055623482447e-05,3304000,413,268,0.0010532068902102765,3.0,0.0,0.05159593654440149
0.29194099351763725,0.6546837913990021,1.44,1.385148320198059,185.31,6.44090396235697e-05,3312000,414,268,0.0008278376188172842,3.0,0.0,0.044510731514078444
0.32717276230454445,0.7881901943683625,1.36,1.3855289030075073,182.57,2.7675535093294457e-05,3320000,415,268,0.0009807906167407054,3.0,0.0,0.052158479508529705
0.36092094637453553,0.6539685386419296,1.25,1.3851966559886932,178.37,-0.00011310230493108975,3328000,416,268,0.0013768718106439337,4.0,0.0,0.0554436417356846
0.355012445487082,-0.5202328413724899,1.2,1.3860388565063477,177.91,0.00020541590434731917,3336000,417,268,0.0012558720973174786,4.0,0.0,0.05714572893463074
0.34993764147162437,0.7468398916721344,1.18,1.3858651101589203,175.68,-0.00045178241929534125,3344000,418,268,0.00124564894960713,3.0,0.0,0.058386808532080954
0.34582059606909754,0.7407242834568024,1.22,1.385730389356613,177.62,5.254225339740515e-05,3352000,419,268,0.001098725054980605,3.0,0.0,0.050595161394703235
0.35078869126737117,0.6510812538862228,1.28,1.3858327329158784,180.98,-0.0001250484488264192,3360000,420,268,0.0010932533838422388,3.0,0.0,0.05341523693813391
0.3979331676661968,0.6685151743888855,1.36,1.3856554293632508,181.61,0.00036728135237353856,3368000,421,268,0.0014981663666549139,3.0,0.0,0.057018784801583025
0.3258808879554272,0.5858888626098633,1.31,1.3856879436969758,179.57,-5.162145884241909e-05,3376000,422,268,0.0008622439047394437,3.0,0.0,0.05541676177136275
0.3925690123438835,0.8177699375152588,1.37,1.385327478647232,182.3,0.00013008436013478786,3384000,423,269,0.0013200896307535004,4.0,0.0,0.06192496660309674
0.33855266496539116,0.8425469851493835,1.44,1.3855196690559388,184.24,-0.00026161197980400174,3392000,424,269,0.0009481190430960851,4.0,0.0,0.049965231408727245
0.37113351963460445,0.6845713275671005,1.57,1.3854988646507262,189.86,0.0001773318184132222,3400000,425,268,0.0012710782042995561,4.0,0.0,0.05784201689592784
0.39452072892338036,0.5599856638908386,1.6,1.385630520582199,190.75,4.333049728302285e-06,3408000,426,269,0.0013581239146697045,4.0,0.0,0.0587489884134152
0.28289589591324327,0.6447577178478241,1.45,1.38530953168869,185.06,-8.689849928487093e-05,3416000,427,268,0.0007061951953437528,4.0,0.0,0.040976375507301786
0.33465496353805063,0.7016765141487121,1.17,1.3859340357780456,173.55,-3.209992646588944e-05,3424000,428,268,0.001068974971312855,3.0,0.0,0.05319933235776979
0.37817536905407906,0.6837282019853592,1.13,1.3855970656871797,171.68,0.00024974476982606573,3432000,429,268,0.0013673358078085584,3.1000000000000085,0.0,0.05729139987885028
0.352656981498003,0.8125333124399186,1.37,1.3855906569957732,182.63,-0.00017823310234234667,3440000,430,269,0.0011158454523319962,4.0,0.0,0.05613162905004884
0.3457943323999643,0.6436416274309158,1.39,1.3840050792694092,184.86,0.00011171522368385922,3448000,431,268,0.0012156506678729785,4.0,0.0,0.05298452814585025
0.33443064577877524,0.6714075511693954,1.45,1.3846031177043914,187.29,-0.00017163688316941262,3456000,432,269,0.0010718697882111882,4.0,0.0,0.04875723652680341
0.4393084917217493,0.6897807830572128,1.52,1.3853256690502167,188.47,0.0001057617821788881,3464000,433,269,0.0016895031844615005,4.1000000000000085,0.0,0.07117110724596923
0.3238321593403816,0.7746108597517014,1.64,1.3851024043560027,192.14,0.00016860899246239568,3472000,434,269,0.0009440232370980084,4.1000000000000085,0.0,0.04543506394518809
0.41017767883837225,0.7668035256862641,1.66,1.385521057844162,194.02,-3.1509260879829525e-05,3480000,435,269,0.0015968363230786055,3.1000000000000085,0.0,0.059849779614091145
0.35858352776616814,0.6425818604230881,1.51,1.3848439383506774,188.65,5.131159297889098e-05,3488000,436,269,0.0011494080915872473,3.1000000000000085,0.0,0.051904285271538605
0.362784363552928,0.9099875128269196,1.49,1.384132446050644,188.6,-0.0006346144885901595,3496000,437,269,0.0011762903846101835,3.1000000000000085,0.0,0.05829554944448573
0.35113111466169356,0.8761042821407318,1.64,1.383567464351654,195.93,0.00014466177836766292,3504000,438,269,0.0011962831545679364,4.1000000000000085,0.0,0.055814053972575675
0.22620972476899623,0.8964093542098999,1.66,1.3843167912960053,195.89,-2.4003134603844957e-05,3512000,439,269,0.0004121162965748226,5.0,0.0,0.031303675328819655
0.31155313692986963,0.5984962630271912,1.42,1.385621771812439,186.37,0.00018479281352483666,3520000,440,269,0.0008407567210451816,4.0,0.0,0.04876347393268114
0.4014514613896608,0.7311700284481049,1.36,1.3849242699146271,182.64,-2.197738558606943e-06,3528000,441,269,0.00134750444747624,3.0,0.0,0.06138074348943201
0.29143367215991023,0.864715273976326,1.34,1.384803820848465,181.18,-0.00011633102340056212,3536000,442,269,0.0008403645601356403,3.0,0.0,0.04118082068036068
0.34684186019003393,0.12672157049179078,1.42,1.3855104863643646,181.34,6.183793331729248e-05,3544000,443,269,0.0011179146686117747,4.0,0.0,0.049862727940089495
0.3246110472083092,0.6743362951278686,1.62,1.3856547164916992,189.54,2.1562893380178138e-07,3552000,444,269,0.00097674141114112,4.0,0.0,0.04818651131824355
0.4711757193505764,0.6412785911560058,1.42,1.385371218919754,182.87,0.00039160711108706894,3560000,445,269,0.0018427297809830634,3.0,0.0,0.0697190108023547
0.31968203600496053,0.601325911283493,1.32,1.3851604986190795,177.67,-4.6545926343242174e-05,3568000,446,269,0.001039599906271178,3.0,0.0,0.048710829388771665
0.4913209402561188,0.621853979229927,1.29,1.3846124005317688,176.01,-9.499461331870407e-05,3576000,447,269,0.0020512837702699473,3.0,0.0,0.07629129777932943
0.3105484963208437,0.6739302343130111,1.18,1.3837105679512023,172.52,-0.00011415023698646109,3584000,448,269,0.0009192779300065013,3.0,0.0,0.04475028825117708
0.3209193479269743,-1.4554690313339234,1.1,1.385438964366913,170.59,0.0002910096314735711,3592000,449,269,0.0009914289707376157,2.1000000000000085,0.0,0.0477606370505506
0.3773087337613106,0.29432076871395113,1.26,1.3848274505138398,176.12,3.513625924824737e-06,3600000,450,269,0.0014359776552737458,3.0,0.0,0.06216665331205226
0.35488176383078096,0.8195477849245072,1.11,1.383941798210144,170.36,0.00019279082829598337,3608000,451,269,0.0012241340053515159,3.0,0.0,0.052887519772214515
0.4344041043519974,0.34795205414295194,1.16,1.385025829076767,173.51,-3.0063447629800065e-05,3616000,452,269,0.001774932481966971,3.0,0.0,0.06695566447636632
0.3012602923065424,0.6394807642698288,1.19,1.3852217769622803,175.09,-0.00038256624284258576,3624000,453,269,0.0007819809667853405,3.0,0.0,0.04506475163433346
0.310211604014039,0.8019623053073883,1.3,1.3856354904174806,180.33,-8.007988924873643e-05,3632000,454,269,0.0008696326691278955,3.0,0.0,0.04663702017563565
0.305708334967494,0.914741895198822,1.38,1.3856976413726807,183.33,-2.4212043645093217e-05,3640000,455,269,0.0008072382540922263,3.0,0.0,0.04555142056279432
0.3558834624290466,0.652733787894249,1.36,1.3853097450733185,182.54,0.00010369785020884592,3648000,456,269,0.001043149304750841,3.0,0.0,0.05535699479067129
0.32857379466295245,0.5513021045923233,1.33,1.386053776741028,181.17,4.285152353986632e-05,3656000,457,269,0.0010451579064465477,3.0,0.0,0.04868521782118322
0.3954228726029396,-0.6955125719308853,1.38,1.3851581037044525,183.14,6.65344867593376e-05,3664000,458,269,0.0013340066488308367,3.0,0.0,0.061288217418901905
0.32306310541927813,0.8617824202775956,1.51,1.3854725658893585,187.01,-0.0002757753028708976,3672000,459,269,0.0009020778866761247,3.0,0.0,0.04916626018543177
0.3317045572400093,0.8002756935358047,1.51,1.3859553110599518,187.78,0.00016845791068590188,3680000,460,269,0.000978807633764518,4.0,0.0,0.04766480625597296
0.3084029818326235,0.7341138929128647,1.44,1.3858591961860656,185.47,-6.623318469792139e-05,3688000,461,269,0.0007798115656987648,4.0,0.0,0.04252030948892418
0.4284783135354519,0.6345262515544892,1.67,1.3857146060466767,194.5,0.00021816324006067588,3696000,462,269,0.001577617559596547,4.0,0.0,0.06311340576890395
0.34817382343113423,0.699151884317398,1.71,1.3854327738285064,195.49,-0.00038001545483894004,3704000,463,269,0.0011023524847041698,4.0,0.0,0.05349784740754478
0.326592418178916,0.8638532465696335,1.56,1.385375372171402,190.11,-0.00040822583199769726,3712000,464,269,0.001006712848029565,4.0,0.0,0.0460821957904511
0.2941458979994059,0.7174561369419098,1.39,1.385194525718689,183.73,0.00044087670714361595,3720000,465,269,0.0008577462905668653,4.0,0.0,0.04595132471792681
0.2226421571522951,0.8707372546195984,1.17,1.3855731761455536,175.14,-0.0001033180950616952,3728000,466,269,0.0004495924820912478,3.0,0.0,0.03244582145688923
0.3746979247778654,0.8219687777757645,1.19,1.3857518196105958,175.69,0.00024037381796915725,3736000,467,269,0.0012205346240807557,3.0,0.0,0.05743633609780911
0.374498123601079,0.7879046249389648,1.54,1.384041714668274,188.71,-0.00032193057224503717,3744000,468,269,0.001247654247090395,4.0,0.0,0.05679275693915475
0.3049872036278248,0.6777933967113495,1.43,1.3827969133853912,185.62,-0.00011238684557611122,3752000,469,269,0.000798214619862847,4.0,0.0,0.04485923837606423
0.3909015097469091,0.7706638550758362,1.56,1.385395061969757,189.46,0.0005403024846737025,3760000,470,269,0.001433106781441893,4.0,0.0,0.05597286206893567
