value_loss,policy_loss,epoch_idx,episode_length,explained_variance,PMM:episode_rewards,policy_entropy,approx_kl_divergence,P01:episode_rewards,clip_fraction,frames,grad_norm,advantage_norm,fps,P09:episode_rewards
0.0198813640003209,-0.0005748047769884579,54,337.03,-1.4901161193847656e-08,168.75,1.7879743501543999,0.00013328487366486285,25.0,0.0,552960,0.058983940474056876,15.968718087673187,299,382.5000000000007
0.01623168617588817,-0.0003969087096265866,55,337.92,-7.450580596923829e-10,171.5,1.7865312606096269,9.287592480049512e-05,50.0,0.0,563200,0.05550595062914292,15.968717867136002,299,382.5000000000007
0.023497530457098036,-0.0006250377991818823,56,336.99,1.4528632164001465e-08,182.5,1.7796132072806359,0.00013652652693707523,50.0,0.0,573440,0.053796704446724464,15.968718260526657,299,457.5000000000006
0.022200899026938715,-0.0005506296638486674,57,335.09,-2.421438694000244e-08,177.25,1.7803521811962129,0.00011857640944725744,25.0,0.0,583680,0.05599681123553639,15.968718111515045,299,375.0
0.023691047431202605,-0.0003991713158029597,58,337.8,-3.3527612686157227e-09,194.25,1.7782150842249393,9.841151663234627e-05,25.0,0.0,593920,0.053988096455467205,15.968718314170838,299,400.0
0.019015106637380087,-0.0006551583363034296,59,343.22,-5.215406417846679e-09,191.0,1.7855490930378437,0.00015210220111328,25.0,0.0,604160,0.05801806817633106,15.968718057870865,299,400.0
0.020664163009496406,-0.0007712303573498503,60,347.19,-8.195638656616212e-09,194.75,1.7860642313957213,0.00015418351715652535,50.0,0.0,614400,0.054745350369776805,15.968717938661575,298,400.0
0.022232697322033347,-0.0005835329408000689,61,351.44,-4.470348358154297e-09,195.0,1.7748885788023472,0.00012153624452473366,47.50000000000001,0.0,624640,0.053516674100993714,15.968718081712723,299,377.5000000000002
0.026019870262825862,-0.0005465834728966001,62,344.63,-5.215406417846679e-09,199.25,1.766358059644699,0.0001056042126101886,50.0,0.0,634880,0.0552958965057479,15.968718314170838,299,377.5000000000002
0.026007004306302407,-0.0005012011963117402,63,346.55,-1.1175870895385742e-08,217.5,1.763262539356947,0.00012865525689420565,50.0,0.0,645120,0.05709939807333706,15.968718361854553,299,502.5000000000002
0.028041515446966515,-0.0005980360456305789,64,348.06,-1.5273690223693846e-08,253.0,1.7576529875397682,0.00013278759013921615,75.0,0.0,655360,0.057419870528303205,15.96871857047081,299,552.5000000000002
0.027320110972505064,-0.0005121212208905491,65,353.32,-1.30385160446167e-08,276.0,1.7576318010687828,0.00013806755443326323,75.0,0.0,665600,0.05555912118144918,15.96871833205223,299,602.5000000000002
0.020076950019574723,-0.0004513340081757633,66,344.89,-1.2293457984924316e-08,238.0,1.781430546194315,0.00011704202624756022,50.0,0.0,675840,0.059345063427730146,15.968718063831329,299,552.5000000000002
0.019864215078996494,-0.00034928590357594656,67,339.86,2.123415470123291e-08,205.5,1.785695982724428,9.402917910605879e-05,50.0,0.0,686080,0.05614643574418045,15.968718159198762,299,477.5000000000002
0.016383653538650834,-0.00029621167050208896,68,328.59,-6.7055225372314455e-09,159.25,1.7885999873280525,6.40008838809436e-05,25.0,0.0,696320,0.05201268286862894,15.968717938661575,299,302.5000000000002
0.018935698371205945,-0.0004807609599083662,69,328.31,3.3527612686157227e-09,155.0,1.7804240375757217,0.00010647995675014955,25.0,0.0,706560,0.05755458290985434,15.968717956542969,298,330.0000000000004
0.02375991551671177,-0.0006300218072283314,70,335.03,1.5273690223693846e-08,183.25,1.7830296121537685,0.0001309990397340144,25.0,0.0007568359375,716800,0.05751415357522523,15.968718278408051,298,455.0000000000004
0.020574298099381848,-0.000441336483345367,71,338.87,7.450580596923828e-09,196.0,1.7791712448000907,0.0001064353882931357,47.50000000000001,0.0,727040,0.05419304881441087,15.968717980384827,298,457.5000000000006
0.024425961295492016,-0.0006139196942967828,72,343.67,-6.7055225372314455e-09,226.5,1.7839451760053635,0.00012603149754468744,50.0,0.0,737280,0.054190603213345324,15.968718266487121,298,550.0
0.02577719578985125,-0.00033105300244642424,73,347.57,-8.940696716308593e-09,232.75,1.7819543331861496,7.377421531202799e-05,50.0,0.0,747520,0.05392628765469243,15.968718320131302,298,527.5000000000002
0.020807173106004485,-0.0007265579595696181,74,346.24,-3.725290298461914e-09,224.5,1.7760291948914528,0.00013438982353743966,25.0,0.00234375,757760,0.057189207674184936,15.96871812939644,298,500.0
0.023236952745355664,-0.0005656000697854324,75,347.68,5.587935447692871e-09,207.75,1.7677630580961705,0.00014258438686383102,47.50000000000001,0.0,768000,0.05762339284853757,15.968718367815018,298,427.5000000000002
0.02078405380307231,-0.0005047254795499612,76,341.39,8.940696716308593e-09,198.0,1.78012166172266,0.00012122470497786254,50.0,0.0,778240,0.057268059326321764,15.968718081712723,298,427.5000000000002
0.019026723952265456,-0.0002606961195851909,77,337.58,-6.7055225372314455e-09,184.0,1.7844222962856293,6.964445600345925e-05,50.0,0.0,788480,0.0528188333150598,15.96871799826622,298,427.5000000000002
0.0193337440607138,-0.0006337379420074285,78,333.94,4.8428773880004884e-09,184.75,1.7873817026615142,0.00013252577524376364,47.50000000000001,0.0,798720,0.05837306321087413,15.968718028068542,298,455.0000000000004
0.021736238882294857,-0.00040487341066182126,79,337.41,-5.587935447692871e-09,187.25,1.7814641416072845,0.00010181320963766893,50.0,0.0,808960,0.057172018482214135,15.968718302249908,298,427.5000000000002
0.02637180202291347,-0.0003717030988809711,80,340.67,-1.899898052215576e-08,201.75,1.7796960331499576,7.895633128089941e-05,50.0,0.0,819200,0.05529565007346453,15.968718576431275,298,452.50000000000017
0.020989660848863424,-0.0003958048873755615,81,339.6,3.7252902984619143e-10,192.5,1.7844160109758378,9.263128314520585e-05,50.0,0.0,829440,0.056749351559212215,15.968718093633651,298,352.5000000000002
0.02208111935178749,-0.0004958437815730576,82,342.6,-3.3527612686157227e-09,197.25,1.7877346687018871,0.00011153437130726474,50.0,0.0,839680,0.056537324504440246,15.968718189001084,298,405.00000000000045
0.019279235406429507,-0.0005831644373756717,83,341.58,-1.1548399925231934e-08,188.75,1.7847736917436123,0.00012104605062468465,25.0,0.0,849920,0.058533110122104624,15.968718147277832,299,427.5000000000002
0.0210860555031104,-0.0007295362664081039,84,343.32,-1.6391277313232423e-08,189.75,1.7821915715932846,0.00014441257548920562,25.0,0.0,860160,0.05677204180765337,15.968717980384827,299,502.5000000000002
0.019482485848129727,-0.00048826018119143557,85,342.96,-3.762543201446533e-08,190.25,1.7749173775315286,0.00011648048459012017,25.0,0.0,870400,0.056261851687198994,15.968718034029006,299,427.5000000000002
0.02378787569468841,-0.00044669917770079337,86,339.6,7.450580596923828e-09,188.75,1.7762130945920944,0.000102366307615398,25.0,0.0,880640,0.056109726446986266,15.968718254566193,299,405.00000000000045
0.025895496574230494,-0.00038276567829598207,87,342.31,-1.1175870895385742e-08,209.0,1.770130068808794,8.513204479196901e-05,50.0,0.0,890880,0.054767210093053874,15.968718379735947,299,427.5000000000002
0.025229206716176122,-0.0004728671909106197,88,350.77,1.1175870895385742e-09,230.5,1.7687354639172554,0.00011258697251435024,75.0,0.0,901120,0.05507372642496242,15.968718338012696,299,460.0000000000008
0.022953410568879916,-0.0005503697168023792,89,355.88,1.9744038581848144e-08,239.75,1.785542855411768,0.00011963955077298749,75.0,0.0,911360,0.05519821699310078,15.968718254566193,299,505.00000000000045
0.021683407764066943,-0.0004945738040987635,90,351.23,-1.0430812835693359e-08,226.5,1.7841785617172718,0.00011083492801375883,75.0,0.0,921600,0.055765274111618676,15.968718183040618,299,475.0
0.020825112843886016,-0.0004931415571263642,91,342.15,-1.080334186553955e-08,200.0,1.781996962428093,0.00010067902199093482,47.50000000000001,0.0,931840,0.0559978738480123,15.968718272447585,299,475.0
0.022278201096924022,-0.0004096006399777252,92,343.42,-4.8428773880004884e-09,212.0,1.7848976269364356,9.92703533128747e-05,25.0,0.0,942080,0.05617237105111985,15.968718254566193,299,500.0
0.021719185638357886,-0.00036467209429247305,93,338.21,-6.7055225372314455e-09,204.5,1.7877617977559566,7.897305304922497e-05,25.0,0.0,952320,0.05556074703786962,15.968718218803406,299,507.5000000000006
0.019485658421763218,-0.00040035370457189854,94,335.81,5.215406417846679e-09,197.75,1.785945501178503,9.784457083874542e-05,25.0,0.0,962560,0.0525304502443944,15.968718200922012,299,500.0
0.018342059431597592,-0.0006378763337124838,95,328.81,2.16066837310791e-08,170.0,1.787929940968752,0.00014691307442582513,0.0,0.0,972800,0.05754427000383707,15.968718081712723,299,400.0
0.020274085080018267,-0.0005002546455216361,96,329.49,-1.3783574104309083e-08,169.25,1.7879848875105382,0.00011600888201286352,25.0,0.0,983040,0.05838630278274257,15.96871789097786,299,400.0
0.01766578659589868,-0.0006764677727915114,97,326.61,2.6077032089233397e-09,158.5,1.7880688570439816,0.00013480739129789754,25.0,0.0,993280,0.05525942107290517,15.968717944622039,298,355.00000000000045
0.019575791907845995,-0.0004832284588701441,98,322.17,4.8428773880004884e-09,151.5,1.78709996342659,0.00011455204307928569,25.0,0.0,1003520,0.05515635121409383,15.968718206882476,299,302.5000000000002
0.01662665477342671,-0.00047628389838791916,99,322.76,-2.3469328880310058e-08,141.75,1.7789939180016519,8.989013702898063e-05,25.0,0.0,1013760,0.055317710092336506,15.968717968463897,298,277.5000000000002
0.017340311492444017,-0.00045424877062032464,100,327.95,-3.7252902984619143e-10,145.75,1.7839136347174644,0.00011287652343208165,25.0,0.0,1024000,0.055541079275859204,15.968717896938324,298,280.00000000000045
0.01899908650520956,-0.0007409576701320475,101,334.99,-2.644956111907959e-08,162.75,1.7871574699878692,0.00014429665006119308,47.50000000000001,0.0,1034240,0.05681632517095949,15.96871799826622,299,355.00000000000045
0.0203727127664024,-0.0006305179598712129,102,335.3,-1.4901161193847656e-08,169.75,1.78734814748168,0.0001291442694480338,25.0,0.0,1044480,0.05670194437524949,15.968718016147614,299,405.00000000000045
0.020245097781298682,-0.0003558121392416069,103,335.19,-1.4528632164001465e-08,173.5,1.7860428258776664,8.896467606973601e-05,25.0,0.0,1054720,0.05549529017781184,15.968718153238296,299,452.50000000000017
0.01944957852247171,-0.0005784848865005188,104,336.73,-9.313225746154785e-09,173.5,1.7853942595422267,0.00012043597183399867,25.0,0.0,1064960,0.05788223762942259,15.96871833205223,299,402.5000000000002
0.022890308836940675,-0.0004970083740772679,105,332.71,-4.8428773880004884e-09,180.5,1.7855403617024421,0.00010733091757870738,25.0,0.0,1075200,0.05495265320781092,15.96871821284294,299,402.5000000000002
0.019410352391423656,-0.0003266883240939933,106,332.47,-1.4901161193847657e-09,178.75,1.7862967289984226,7.239213531633482e-05,50.0,0.0,1085440,0.058871194230294535,15.968718177080154,299,400.0
0.024812185202608816,-0.00044197332827025095,107,341.06,1.9744038581848144e-08,198.75,1.7818873696029187,9.297114993120915e-05,50.0,0.0,1095680,0.05452011157765439,15.968718403577805,299,377.5000000000002
0.018361942455521786,-0.0007551524638984119,108,342.39,-1.30385160446167e-08,188.75,1.7888338029384614,0.00015430294628124842,50.0,0.0,1105920,0.05723637650436133,15.968717902898788,299,407.5000000000006
0.021014621458016337,-0.0004089163976459531,109,340.04,-2.6077032089233397e-09,179.75,1.7841879792511464,9.141712954665592e-05,47.50000000000001,0.0,1116160,0.05765865717078526,15.96871821284294,299,330.0000000000004
0.02203541950439103,-0.0008658489896333776,110,338.07,-3.725290298461914e-08,175.75,1.781360150128603,0.00017959304898411687,25.0,0.0,1126400,0.05909799089407246,15.968718045949936,299,330.0000000000004
0.01740202713990584,-0.0005490520023158751,111,330.98,9.313225746154785e-09,158.0,1.7841153264045715,0.00010174614462226117,22.500000000000007,0.0,1136640,0.06096736793716817,15.9687180519104,299,325.0
0.024141488282475622,-0.0006215149362105877,112,342.83,-1.0058283805847169e-08,179.0,1.779403204470873,0.0001249562136017346,25.0,0.0,1146880,0.05704555688167821,15.968718242645263,299,330.0000000000004
0.025471060565905645,-0.0004921394276607316,113,342.97,-2.384185791015625e-08,187.5,1.77936866953969,0.00011048071789971914,47.50000000000001,0.0,1157120,0.056559681283373256,15.968718260526657,299,357.5000000000007
0.023839239293010905,-0.0003215949571313104,114,356.71,5.215406417846679e-09,225.75,1.7788732655346393,6.867642257475381e-05,50.0,0.0,1167360,0.055784020512274955,15.968718111515045,299,502.5000000000002
0.02110005126596661,-0.0006751392849764671,115,357.28,-7.078051567077636e-09,226.5,1.7826875306665897,0.0001492487877225557,50.0,0.0,1177600,0.055400972881495966,15.968718087673187,299,477.5000000000002
0.018574536850792356,-0.00041943207943404557,116,347.81,-2.644956111907959e-08,195.0,1.7881135948002338,8.662339457319313e-05,25.0,0.0,1187840,0.054894391143064394,15.96871801018715,299,450.0
0.015594157938903664,-0.0009025749754073331,117,335.98,-1.601874828338623e-08,163.5,1.7821433492004872,0.0001737900942419657,25.0,0.0,1198080,0.05894952519190742,15.968717920780183,299,300.0
0.018598400930932256,-0.0004321983871705015,118,330.36,1.080334186553955e-08,151.75,1.7832440309226514,0.0001012617656709125,25.0,0.0,1208320,0.05465231574326449,15.968718135356903,299,330.0000000000004
0.01971568027511239,-0.00038710280423401853,119,331.26,9.685754776000977e-09,151.5,1.7874398417770863,8.20544716757965e-05,25.0,0.0,1218560,0.05486263975814676,15.968717968463897,299,300.0
0.019088440324412658,-0.0005065413322881795,120,336.47,2.6077032089233397e-09,154.25,1.78463274538517,9.737869502064455e-05,25.0,0.0,1228800,0.0549058053489455,15.968718189001084,299,277.5000000000002
0.020971276522323022,-0.0005796190172986826,121,335.7,-1.0058283805847169e-08,161.0,1.781014171987772,0.0001228840446664492,50.0,0.0,1239040,0.05587126335916248,15.968718057870865,299,300.0
0.022327391832368447,-0.0002687245916604297,122,338.8,-1.5273690223693846e-08,170.75,1.7888057924807073,6.808815512577837e-05,50.0,0.0,1249280,0.05416135104173816,15.968718153238296,299,300.0
0.018629726881044917,-0.0003948340683564311,123,337.71,3.3527612686157227e-09,176.0,1.78828095048666,9.025831002631434e-05,50.0,0.0,1259520,0.05730541695933579,15.968718141317368,299,327.5000000000002
0.018850219112937338,-0.00032995023284456695,124,338.14,4.470348358154297e-09,176.75,1.7823026314377786,6.462675803060591e-05,25.0,0.0,1269760,0.05339458357469022,15.968718111515045,299,350.0
0.018878182556363754,-0.0005887244607947651,125,332.65,-3.427267074584961e-08,164.5,1.7740305796265603,0.00012451895357923348,25.0,0.0,1280000,0.054607157291682286,15.968718022108078,299,302.5000000000002
0.020853110692405606,-0.0003550991790689295,126,330.47,1.825392246246338e-08,160.5,1.7882368840277194,8.794751461440597e-05,50.0,0.0,1290240,0.056767083141408416,15.968718057870865,299,277.5000000000002
0.022129528922960162,-0.0004289414762752131,127,326.92,-2.9802322387695314e-09,165.25,1.7871332831680775,8.537149845544434e-05,50.0,0.0,1300480,0.054340266652066815,15.968718194961548,299,277.5000000000002
0.02167315831466112,-0.0005387055234677973,128,335.87,-1.2665987014770507e-08,185.75,1.7822111554443836,0.00012493099416941434,50.0,0.001171875,1310720,0.05612270093328921,15.968718242645263,299,350.0
0.024188741756370293,-0.000467423092777608,129,336.51,-4.097819328308106e-09,189.0,1.7867743141949177,0.00010252156679229074,50.0,0.0,1320960,0.05584563470656365,15.968718302249908,298,350.0
0.024824254534905776,-0.0009337890413007699,130,343.34,-1.6763806343078613e-08,197.25,1.7847731083631515,0.0001628158642454025,50.0,0.0036376953125,1331200,0.06177479635673363,15.96871829032898,298,350.0
0.02161543451366015,-0.0005603601883194642,131,344.96,7.078051567077636e-09,189.25,1.7834644973278047,0.0001182673914575716,50.0,0.0,1341440,0.056599934220569824,15.968718302249908,298,325.0
0.019854006200330333,-0.0004915093140880344,132,344.77,7.450580596923829e-10,191.25,1.7861067220568656,0.0001040134260705372,50.0,0.0,1351680,0.058034801432348196,15.968718105554581,298,327.5000000000002
0.01912018738366896,-0.0004431041998032015,133,338.4,-2.2724270820617674e-08,174.0,1.7866849966347218,0.0001038298027488338,25.0,0.0,1361920,0.05754477003862023,15.968718034029006,298,327.5000000000002
0.024367479060310872,-0.0006120190388173796,134,333.61,-1.7508864402770997e-08,172.75,1.7820990525186062,0.00012148539098895128,47.50000000000001,0.0,1372160,0.05397299854627613,15.968718254566193,298,325.0
0.023339307896094397,-0.0006548138946527616,135,337.36,-1.2665987014770507e-08,179.75,1.7774808913469315,0.00015040142958362425,50.0,0.0,1382400,0.05672292696925461,15.968718200922012,298,325.0
0.020169891277328135,-0.0004715436003607465,136,336.0,-9.685754776000977e-09,181.0,1.785601856559515,9.670384122308917e-05,50.0,0.0,1392640,0.057133759614483734,15.968718135356903,298,325.0
0.01675461095001083,-0.00038090652160462926,137,335.27,-3.7252902984619143e-10,184.75,1.7884662054479121,8.719378837476199e-05,47.50000000000001,0.0,1402880,0.05512998829553893,15.968717908859253,298,362.5000000000011
0.02002993882924784,-0.0005036367958382471,138,328.84,-1.7881393432617187e-08,166.75,1.7836037531495095,9.808807707969435e-05,25.0,0.0,1413120,0.0559276964052937,15.96871817111969,298,350.0
0.020881102315615862,-0.00045922277931822466,139,327.47,-2.3469328880310058e-08,161.5,1.7802400797605515,8.727183822614393e-05,25.0,0.0,1423360,0.05211394578293046,15.968718075752259,298,350.0
