approx_kl_divergence,episode_length,grad_norm,explained_variance,clip_fraction,policy_entropy,epoch_idx,advantage_norm,fps,policy_loss,value_loss,PMM:episode_rewards,frames,P09:episode_rewards,P01:episode_rewards
0.002574043682784933,438.92,1.857079236007833,0.8774395789951086,0.15107421875,1.6884143576025963,35,15.968719345331191,240,-0.0114880367902515,0.13754923953674733,486.75,358400,750.0,250.0
0.0022560116001844816,443.3,2.075595202291355,0.8252318952232599,0.1380126953125,1.6857206866145134,36,15.96871919631958,240,-0.010812919826275903,0.17212272016331553,483.75,368640,750.0,250.0
0.0025080760860195467,458.12,1.9256015479069681,0.8470359399914742,0.155078125,1.6872015565633773,37,15.968719309568405,240,-0.0119658998453815,0.12590867253020405,503.25,378880,750.0,250.0
0.002411399671064262,457.82,1.961258882195845,0.8795797239989043,0.1469482421875,1.6975066646933556,38,15.968719190359115,241,-0.010742067985484027,0.11635635485872627,491.75,389120,750.0,250.0
0.0021844495590815976,446.94,1.8842451692239226,0.8521590087562799,0.1237060546875,1.6898881919682025,39,15.968719172477723,241,-0.011986782427266007,0.16910123685374856,467.0,399360,727.5000000000002,250.0
0.002244719140458437,444.69,1.858919858584826,0.8514350917190313,0.1316650390625,1.6807354621589183,40,15.968719291687012,241,-0.011771519878675463,0.13551396429538726,466.0,409600,750.0,247.5
0.002389004629322151,433.96,1.8565160290833327,0.8623524732887745,0.1443359375,1.6847808606922627,41,15.968719106912612,241,-0.012061567929777084,0.13796547940000892,461.0,419840,750.0,247.5
0.002660105194673123,428.36,2.2391932870408326,0.8505176782608033,0.1596923828125,1.6828254111111165,42,15.968719184398651,241,-0.0110664570107474,0.1717621771618724,458.5,430080,750.0,225.0
0.002487009997890191,438.78,1.7904540242279168,0.8718318559229374,0.1490478515625,1.681641484797001,43,15.968719214200974,241,-0.010773054690071148,0.12168633786495775,467.25,440320,750.0,225.0
0.003039689843740573,440.5,1.7129543231040212,0.8928883630782366,0.1682373046875,1.6821831621229648,44,15.968719351291657,241,-0.01307288019452244,0.1170953449094668,473.5,450560,750.0,225.0
0.002530406469282149,450.38,1.7583477286957083,0.866280771791935,0.1423583984375,1.6880423553287982,45,15.968719232082368,241,-0.012230318471301871,0.11760115299839527,480.25,460800,727.5000000000002,225.0
0.0024089412735751247,454.37,1.9902201471610177,0.9085441417992115,0.139892578125,1.6882291838526726,46,15.968719375133514,241,-0.013233337338169804,0.11024944414384663,485.25,471040,727.5000000000002,250.0
0.002728943637635364,466.04,1.889000745161511,0.8920625254511834,0.16279296875,1.6816886201500894,47,15.96871936917305,241,-0.01285323909323779,0.1344014764064923,540.75,481280,775.0,300.0
0.0024318670848973442,462.74,2.031293478517733,0.8419465638697148,0.1492919921875,1.68626569211483,48,15.968719339370727,241,-0.011094218213111162,0.15967245202045888,547.75,491520,777.5000000000002,297.5
0.0022827148108266406,457.75,2.1083640452780403,0.8504507094621658,0.1341552734375,1.6887003675103187,49,15.968719106912612,241,-0.010985708711814368,0.1573047782527283,553.25,501760,805.0000000000005,272.5
0.0025752408043448593,450.78,1.7437636386890218,0.8573551323264837,0.15341796875,1.671434010565281,50,15.968719279766082,241,-0.012779925712675323,0.14095597206614913,545.0,512000,782.5000000000007,225.0
0.0027858706891496525,448.49,1.5595133764574913,0.8993408650159835,0.1580078125,1.6801529392600059,51,15.968719357252121,241,-0.01404319807425054,0.08895127687137575,522.25,522240,775.0,225.0
0.0024587260181536926,443.46,1.83120776801765,0.8639671310782433,0.1501220703125,1.6770770475268364,52,15.968719494342803,241,-0.0122035176405916,0.1350362508557737,517.25,532480,777.5000000000002,225.0
0.002400875143485214,439.42,1.7348012924333545,0.8996866211295128,0.15986328125,1.686026881635189,53,15.968719285726547,241,-0.013124157038328121,0.10368785430910066,505.25,542720,752.5000000000002,250.0
0.0026647214348489642,451.54,1.8021810989849503,0.9053865570574999,0.163623046875,1.6699365653097629,54,15.968719106912612,241,-0.01354832471406553,0.11287260500248522,524.75,552960,800.0,275.0
0.002715242113754704,449.19,1.8543644938148334,0.9071177404373885,0.1588134765625,1.6645203240215778,55,15.968719285726547,241,-0.012693745231808861,0.13149558985605836,536.0,563200,800.0,322.5
0.002536800703342485,451.35,2.021952850301478,0.9012444388121367,0.156005859375,1.6770378187298776,56,15.968719136714935,241,-0.012499096137617016,0.14847766403108836,541.25,573440,777.5000000000002,300.0
0.0024767651524147077,452.21,1.7709867713518386,0.8899006497114896,0.14453125,1.6897903382778168,57,15.968719273805618,241,-0.01221345987651148,0.12305903467349708,557.0,583680,775.0,350.0
0.002039238195834861,457.28,2.126807687648034,0.9180729378014802,0.124462890625,1.6764426499605178,58,15.968719238042832,241,-0.011077446248964406,0.11237036099191755,574.0,593920,752.5000000000002,347.5
0.0026145067939754964,462.3,1.9824475840603804,0.934774424135685,0.1618896484375,1.6666809633374213,59,15.968719244003296,241,-0.012886761433037464,0.11021018286701292,594.75,604160,775.0,347.5
0.0024695947893750418,460.95,1.811019207059789,0.8844146221876145,0.1462646484375,1.6779806040227414,60,15.968719297647477,241,-0.012529846827237633,0.14153906728606672,580.75,614400,775.0,322.5
0.0024748038421879594,462.82,1.8452818112130795,0.8736780054867268,0.1430908203125,1.6764764375984669,61,15.968719398975372,241,-0.013142872687240015,0.14990376157220453,574.75,624640,775.0,300.0
0.002523915349593534,469.62,1.7857817421604019,0.9005426310002804,0.1508056640625,1.680038331449032,62,15.96871930360794,241,-0.013423260071067488,0.1397728960495442,570.5,634880,775.0,300.0
0.0021610448757204332,459.58,1.8511474434667403,0.8804086029529572,0.1318359375,1.6863957643508911,63,15.968719351291657,241,-0.012924765559728258,0.12898654225282372,552.75,645120,775.0,300.0
0.002393300183439681,457.73,1.977043203035866,0.8757147941738367,0.1514404296875,1.6884670078754425,64,15.968719118833542,241,-0.012394876237158315,0.14032165058888496,550.0,655360,750.0,300.0
0.0024244373586046635,469.57,1.7921775327558556,0.9386364985257387,0.1449462890625,1.668456507474184,65,15.968719434738158,241,-0.013753123523929388,0.08538394970819355,569.75,665600,775.0,300.0
0.0028094087927232917,461.39,1.9419899012142448,0.931307490170002,0.1735107421875,1.6593560256063937,66,15.968719255924224,241,-0.01337457463159808,0.12435729887802154,589.25,675840,800.0,300.0
0.002310892352852901,470.68,2.09593377240224,0.9077542304992676,0.146044921875,1.6582541726529598,67,15.968719190359115,241,-0.0120938788735657,0.16321952685248106,611.0,686080,800.0,350.0
0.002598875677609033,472.03,1.9822036965260548,0.8994024869054555,0.168212890625,1.68332851678133,68,15.968719393014908,241,-0.013666032375840586,0.14770502950996162,606.25,696320,802.5000000000002,345.0
0.002551662898645555,479.03,2.042839731697029,0.937211187928915,0.1647216796875,1.6790728099644183,69,15.968719124794006,241,-0.013934704488201532,0.11001058185938746,619.5,706560,800.0,350.0
0.0025064003966466636,475.25,1.7979668280135752,0.9305663619190454,0.1583740234375,1.674387014657259,70,15.968719136714935,241,-0.01450975008046953,0.12031597550958395,613.25,716800,825.0,350.0
0.002547611959653592,486.42,1.7346277415268727,0.9163189191371203,0.1501220703125,1.693743459880352,71,15.968719244003296,241,-0.013752878810373658,0.11401603668928147,600.75,727040,852.5000000000002,322.5
0.002352308846207364,490.4,1.8184959641346208,0.9112409438937903,0.1348388671875,1.6949037954211235,72,15.968719297647477,241,-0.013035918709647376,0.11811346583999693,604.75,737280,850.0,350.0
0.002327613686134396,493.12,1.862703296550538,0.9122703298926353,0.14736328125,1.6872440256178378,73,15.968719410896302,241,-0.01286235914376448,0.11815300355665385,592.25,747520,825.0,347.5
0.002523191689670385,483.08,1.7459651743366416,0.9013201348483563,0.149267578125,1.673995664715767,74,15.968719226121902,241,-0.013500360948091839,0.13228260816540569,589.0,757760,825.0,325.0
0.002254195166142687,481.7,1.8849199569550514,0.8301453266292811,0.1330322265625,1.6896856054663658,75,15.968719202280045,241,-0.01072318202277529,0.19840539172291755,572.0,768000,800.0,325.0
0.002318146081461539,479.07,1.5947312164085248,0.9099534124135971,0.14423828125,1.6830289661884308,76,15.968719148635865,241,-0.013382176574668846,0.1240424686577171,594.0,778240,800.0,325.0
0.0028381339411683894,484.93,1.7142263206834212,0.9353411361575127,0.1842041015625,1.6684297025203705,77,15.968719136714935,241,-0.01349534661458165,0.0932741743978113,610.25,788480,800.0,347.5
0.0026715134443524246,490.97,1.8718182122355809,0.9024011466652155,0.1726318359375,1.6542691923677921,78,15.968719375133514,241,-0.013974276748194825,0.12780681266449392,635.5,798720,802.5000000000002,372.5
0.0025987630298690383,488.12,2.1274993566807066,0.8299774765968323,0.170849609375,1.6624360993504523,79,15.96871926188469,241,-0.012756122664359281,0.3560339631512761,626.0,808960,802.5000000000002,350.0
0.0024489140367453736,502.91,2.0056631851608655,0.8011791057884693,0.14853515625,1.6735767483711244,80,15.968719333410263,241,-0.012651583066690364,0.4442861477145925,762.75,819200,825.0,375.0
0.0024695204805542407,508.05,1.6382918744672708,0.9191923994570971,0.153662109375,1.682279507815838,81,15.968719267845154,241,-0.013942176342243328,0.13055698978714644,769.5,829440,825.0,400.0
0.0020974346307074095,501.08,1.982865439862561,0.8520593542605639,0.1236328125,1.679357821494341,82,15.968719333410263,241,-0.011582017793080013,0.3536031170748174,781.75,839680,825.0,400.0
0.0020489625727922152,497.24,1.9805622095615854,0.8793957736343145,0.1207275390625,1.6843638934195042,83,15.968719172477723,241,-0.011945215133528109,0.1791262744460255,769.75,849920,825.0,375.0
0.002139412982956273,505.58,1.6191835443907947,0.9230173904448747,0.1290771484375,1.6822340659797193,84,15.968719202280045,241,-0.014195992768509313,0.11273870056029409,755.75,860160,827.5000000000002,400.0
0.002293041718621977,493.62,1.830425015137108,0.8764425326138735,0.134765625,1.6813205160200595,85,15.968719297647477,241,-0.01288441085634986,0.16760513791814446,669.5,870400,802.5000000000002,400.0
0.00229820536355907,499.01,1.7496425549731527,0.931539099663496,0.14501953125,1.6700726069509984,86,15.968719220161438,241,-0.013222224160563201,0.12360250430647284,674.25,880640,825.0,375.0
0.0027897421125093478,505.93,1.9448976322821445,0.9385070361196994,0.1727294921875,1.65691462084651,87,15.968719202280045,241,-0.013459677118225955,0.1430259401211515,659.5,890880,825.0,325.0
0.002491763536727736,508.81,1.956826643847689,0.9021864905953407,0.167431640625,1.6549922168254851,88,15.968719279766082,241,-0.012190661903150612,0.1776785426074639,676.25,901120,825.0,347.5
0.0024639407952126375,510.05,1.8603359303696982,0.8839105658233166,0.160595703125,1.6561228454113006,89,15.968719291687012,241,-0.012764407704889891,0.2537354681408033,717.75,911360,825.0,392.5
0.002359555299586122,516.75,2.185030510197337,0.8620103117078542,0.1504638671875,1.6655670329928398,90,15.96871919631958,241,-0.012034841919012251,0.2987912209937349,763.5,921600,825.0,370.0
0.0024245527467659576,524.72,1.917074245094587,0.9239497505128383,0.15322265625,1.6788131095468999,91,15.968719351291657,241,-0.01287540899720625,0.14328745778184385,766.25,931840,825.0,425.0
0.0027050541931093043,532.05,1.7369390563830414,0.9198298156261444,0.1627197265625,1.6771758481860162,92,15.968719291687012,241,-0.012310889430955286,0.1390998720889911,777.0,942080,825.0,450.0
0.002425538792704498,540.66,1.6789203596122984,0.8996381863951683,0.1580322265625,1.667013543099165,93,15.968719238042832,241,-0.012728287976642605,0.1317678729072213,776.25,952320,877.5000000000002,450.0
0.0025438001392107286,541.45,2.0435599251334664,0.8980803210288286,0.1620361328125,1.6651198633015156,94,15.968719220161438,241,-0.0128436492257606,0.1804154748795554,745.25,962560,977.5000000000002,425.0
0.002474931143683908,547.74,1.866251103752053,0.8711336739361286,0.1489990234375,1.6801475822925567,95,15.968719279766082,241,-0.011673260003954055,0.2551052805618383,764.25,972800,1065.0000000000014,425.0
0.0025688852491615468,550.06,1.9207390665284323,0.9064776755869388,0.15888671875,1.6720531351864338,96,15.968719238042832,241,-0.013356750606908463,0.15798204871825874,756.75,983040,1005.0000000000005,422.5
0.0026138183482547982,550.57,1.9351853518673334,0.9031401012092829,0.158935546875,1.6413990080356597,97,15.968719363212585,241,-0.015019801411835943,0.14445793838240206,748.5,993280,1005.0000000000005,397.5
0.0027265535045448127,550.29,1.977351067411907,0.9198383949697018,0.183447265625,1.6445218287408352,98,15.96871926188469,241,-0.012558820081903833,0.15772205425892025,740.75,1003520,960.0000000000009,375.0
0.0028439536109093793,567.62,2.318853926122436,0.8509803004562855,0.1688720703125,1.6402560606598855,99,15.96871930360794,241,-0.012066612629860174,0.40582014750689266,807.25,1013760,960.0000000000009,397.5
0.0025523889226409793,567.06,2.1869993728020463,0.8118307631462812,0.1703857421875,1.6491726376116276,100,15.968719315528869,241,-0.01258482511548209,0.4619348195847124,839.0,1024000,957.5000000000007,400.0
0.002272816821141913,578.84,2.194507069291149,0.749195483699441,0.1534423828125,1.6631932631134987,101,15.968719357252121,241,-0.011186415270640283,0.7511341808829457,944.25,1034240,1235.000000000001,425.0
0.0022433553857357613,588.19,2.60327981219519,0.7183848347514867,0.153955078125,1.6758679874241351,102,15.968719291687012,241,-0.01011684521654388,0.7998693060828372,1110.75,1044480,3815.0000000000014,425.0
0.00275373482820703,590.67,1.9530041729421224,0.9003341250121594,0.161767578125,1.673283015191555,103,15.968719154596329,241,-0.014661376950971316,0.150369607610628,1105.0,1054720,3815.0000000000014,425.0
0.0031365204817806374,582.4,1.9249546100084607,0.9254341635853052,0.17626953125,1.6580165922641754,104,15.968719094991684,241,-0.015028420626276785,0.25983742718817665,1124.0,1064960,3815.0000000000014,425.0
0.002950554863469206,590.53,1.8348694071180476,0.9288611248135566,0.1880126953125,1.6429516538977622,105,15.968719291687012,241,-0.015191681544820312,0.10256597220432014,1120.75,1075200,3687.500000000001,447.5
0.0020672960365690505,602.96,2.782007353789824,0.6924069873988629,0.131689453125,1.6542152732610702,106,15.968719321489335,240,-0.009428571395255858,1.1144971509929746,1239.0,1085440,3950.0,447.5
0.0026443153408312577,597.24,1.9098615562589374,0.9128742158412934,0.1553955078125,1.676047684252262,107,15.968719339370727,241,-0.013486215034572525,0.15436944669345393,1134.5,1095680,3687.500000000001,425.0
0.0025703063800396565,602.08,2.5326047579695143,0.8468365956097841,0.1638671875,1.6585410594940186,108,15.968719315528869,241,-0.012498957194293326,0.5567038018256426,1057.5,1105920,1327.5000000000002,450.0
0.002652482643111809,604.87,2.0792559542833,0.9026326447725296,0.1563720703125,1.6529636926949025,109,15.9687191426754,240,-0.012925667907984462,0.3440347010968253,1106.0,1116160,1395.0000000000036,450.0
0.0027644249153585755,595.51,1.767091226423918,0.9458459779620171,0.1705810546875,1.6539816670119762,110,15.968719255924224,240,-0.01403657067057793,0.11859742756932974,1069.5,1126400,1327.5000000000002,450.0
0.0027225824379006345,579.72,2.012467412176176,0.9221949264407158,0.1710205078125,1.6473205022513866,111,15.968719106912612,240,-0.013507984226816917,0.25074443691410125,985.0,1136640,1325.0,450.0
0.003000356403709245,554.81,2.051938303410764,0.9160008568316698,0.1829833984375,1.6430474132299424,112,15.968719291687012,240,-0.013486370832833928,0.3324913795804605,887.75,1146880,1300.0,450.0
0.0029264120966221753,547.08,2.17695897314215,0.9000404860824347,0.191015625,1.639507507532835,113,15.968719279766082,240,-0.012431276973802596,0.31469557415694,847.25,1157120,850.0,475.0
0.0026763466306878856,558.53,2.1004415369006106,0.9025058671832085,0.170751953125,1.6161783643066883,114,15.968719273805618,240,-0.012260710789996665,0.3810501734027639,907.25,1167360,857.5000000000006,500.0
0.0035449288651424626,556.5,1.7599061677432097,0.9581447269767522,0.1666259765625,1.644071114063263,115,15.968719106912612,240,-0.013837301214516628,0.12893061961513014,928.5,1177600,935.0000000000009,550.0
0.002357375189263085,553.1,1.9153457158467995,0.9156814161688089,0.1470947265625,1.6668932765722275,116,15.968719100952148,240,-0.012582421921979402,0.27713691161479803,927.5,1187840,850.0,550.0
0.0023839695219525408,560.24,2.063663017772951,0.8769411828368903,0.1467041015625,1.6477992706000806,117,15.968719190359115,240,-0.011438203234501999,0.44653630456887183,987.0,1198080,1275.0,550.0
0.0021200779089558083,551.57,2.0544983851066854,0.9326747369021178,0.133447265625,1.6398350432515145,118,15.968719154596329,240,-0.011947878170394688,0.22013149166014045,971.75,1208320,1280.0000000000005,475.0
0.0022072551039859045,541.94,2.117296901514112,0.8600013077259063,0.1415283203125,1.6515742234885693,119,15.96871908903122,240,-0.011737099712991039,0.5721106639597565,961.0,1218560,1302.5000000000002,475.0
0.0025258113822932545,540.15,1.7714657131271903,0.9425770856440068,0.1609619140625,1.65125178322196,120,15.968719363212585,240,-0.01492902995305485,0.13028901242651045,917.5,1228800,1277.5000000000002,475.0
0.002531752159030004,555.67,2.628742119805743,0.8621914371848106,0.1695068359375,1.6338772468268872,121,15.968719184398651,240,-0.012645726975461003,0.6653245075256564,1017.0,1239040,1325.0,497.5
0.0021725028210429808,554.16,2.13583852422577,0.9188053511083126,0.1472412109375,1.649132040888071,122,15.968719059228897,240,-0.012328704206447582,0.2179890607483685,1002.25,1249280,1300.0,497.5
0.0023322621545848526,570.75,2.0894681344978148,0.8859749354422093,0.1429443359375,1.6518232442438603,123,15.968719065189362,240,-0.013804199890728341,0.4621377995063085,1045.25,1259520,1302.5000000000002,500.0
0.0024599884793364765,587.75,2.1183390773621205,0.8994479414075613,0.1512939453125,1.6408380828797817,124,15.968719244003296,240,-0.013485985883744434,0.4732396930223331,1116.75,1269760,1610.000000000022,550.0
0.002073435224918229,594.92,2.10657752923196,0.8822117917239666,0.1260009765625,1.6673939995467664,125,15.968719255924224,240,-0.012051542191693443,0.5009834961500019,1133.5,1280000,1610.000000000022,725.0
0.002138541547038081,602.2,2.199134760313051,0.8644776377826929,0.1305908203125,1.6535959221422671,126,15.968719309568405,240,-0.01029668466107978,0.6115760399959982,1257.0,1290240,3950.0,717.5
0.002423587078215371,587.6,1.8287866282051575,0.9175537783652544,0.1548095703125,1.6577333256602287,127,15.968719244003296,240,-0.013595923074171878,0.3583467876771465,1150.75,1300480,3950.0,572.5
0.002691593072370745,593.47,2.1124157912464883,0.8955908194184303,0.165966796875,1.6468060992658138,128,15.968719184398651,239,-0.012896891347918427,0.5284008182468825,1192.0,1310720,3950.0,572.5
0.0024381189505565636,582.03,2.6826963103954418,0.7871717292815447,0.12939453125,1.656307926774025,129,15.968719226121902,239,-0.01143687640724238,1.0028304720763117,1248.0,1320960,4102.5,525.0
0.002274995134826409,577.7,2.816251749385988,0.8360273834317923,0.1380859375,1.6461030684411526,130,15.968719291687012,239,-0.01092754530145612,0.6827732113655657,1226.75,1331200,4102.5,472.5
0.002322530879701373,580.26,2.3505422284973485,0.8754291377961636,0.14169921875,1.647250958532095,131,15.968719190359115,239,-0.011735451215645298,0.6160826714942231,1291.25,1341440,4102.5,497.5
0.002521512007661365,588.35,2.911270529700757,0.7871819362044334,0.1455810546875,1.6440488502383233,132,15.968719375133514,239,-0.011171151886082952,1.031823237554636,1368.0,1351680,4127.5,472.5
0.0021184391168166646,591.34,2.1073033392669585,0.8768662329763174,0.140673828125,1.6574721500277518,133,15.96871919631958,239,-0.01264367752146427,0.3217131711309776,1299.0,1361920,4125.0,475.0
0.002485468704458509,590.37,2.719599381078603,0.8382773168385029,0.1536376953125,1.6388420663774013,134,15.968719267845154,239,-0.011408507286250823,0.6839379764860496,1318.75,1372160,4125.0,500.0
0.002683020229028872,604.91,2.5724307837946223,0.9019207876175642,0.1641357421875,1.6504300989210605,135,15.96871913075447,239,-0.012255321260818164,0.4666983061935753,1336.25,1382400,4102.5,525.0
0.0022759246353420285,592.77,1.8969887128209635,0.915925046056509,0.1392333984375,1.6617376685142518,136,15.968719220161438,239,-0.012448009575382456,0.3493438700796105,1234.0,1392640,4075.0,525.0
0.0024244056283468395,594.76,2.414151153264079,0.8484739154577255,0.154296875,1.6548422440886497,137,15.968719232082368,239,-0.011850775920174783,0.5768621191149578,1188.75,1402880,4075.0,522.5
0.0022305036022776106,607.85,2.5685891937692125,0.8856381885707378,0.1466064453125,1.64324706569314,138,15.968719220161438,239,-0.012777119865495479,0.5509424029733054,1168.5,1413120,4075.0,525.0
0.002204273063376093,617.08,3.0196353737158175,0.81364631280303,0.1339111328125,1.651472558826208,139,15.968719244003296,239,-0.010831839185993886,1.0357543104793876,1286.75,1423360,4077.5000000000005,525.0
0.0022211172413794623,615.37,3.005500730882797,0.8093518875539303,0.143505859375,1.6450075052678585,140,15.968719291687012,239,-0.009654843922908185,1.0668380306102336,1365.25,1433600,4080.0000000000005,525.0
0.002398274652501128,600.52,2.062984050722205,0.8874374199658632,0.1484130859375,1.6650915049016475,141,15.968719315528869,239,-0.011062431632672088,0.45880977702327075,1264.75,1443840,4080.0000000000005,450.0
0.002380872730475819,615.21,2.40866210241059,0.8736868027597666,0.1478271484375,1.6621389970183373,142,15.968719279766082,239,-0.010659472441329854,0.5270138264633715,1350.25,1454080,4125.0,495.0
0.0022109058176401353,584.9,2.0711110553256664,0.8661232449114322,0.1418701171875,1.661986345052719,143,15.968719273805618,239,-0.012305137882140115,0.5198965933872387,1281.0,1464320,4125.0,400.0
