clip_fraction,episode_length,epoch_idx,approx_kl_divergence,value_loss,policy_loss,PMM:episode_rewards,P01:episode_rewards,fps,advantage_norm,P09:episode_rewards,frames,policy_entropy,grad_norm,explained_variance
0.1138427734375,667.43,287,0.0013080369595516897,1.7745680140797049,-0.0091041707633849,2261.25,425.0,188,15.96871930360794,4377.5,2938880,1.6668522082269193,2.9551768802951877,0.7448196183890105
0.10107421875,677.46,288,0.0011869729836238708,2.7779326820746064,-0.007402878489665454,2440.75,450.0,188,15.968719309568405,4352.5,2949120,1.652807630598545,4.449913456407312,0.7190605074167251
0.126953125,704.97,289,0.0015645947086117538,2.706623208289966,-0.009205945190478815,2629.0,447.5,188,15.968719244003296,4377.5,2959360,1.6457882344722747,3.7603055839955246,0.7715301081538201
0.1170166015625,707.77,290,0.0012922891085626622,2.414112803712487,-0.007490819304075557,2754.75,472.5,188,15.968719238042832,4400.0,2969600,1.627621231228113,3.8992034135950733,0.7653777893632651
0.1080810546875,707.22,291,0.0012105627421764875,2.4984258244745434,-0.006497494550649208,2836.75,447.5,188,15.968719279766082,4375.0,2979840,1.624630121141672,4.059227643560709,0.7817929208278656
0.139794921875,715.38,292,0.00147509726284667,2.065109517192468,-0.008869971083913696,2849.0,472.5,188,15.968719297647477,4375.0,2990080,1.6157665573060513,3.6586856094599653,0.8185844749212265
0.1062744140625,728.6,293,0.0013095776794448122,2.085407369863242,-0.007249599746864987,2965.0,472.5,188,15.968719291687012,4377.5,3000320,1.6340083368122578,3.5140812659691725,0.781241936609149
0.137158203125,748.23,294,0.0015299575524981763,1.6253532063215972,-0.009946937894710572,3058.25,497.5,188,15.968719339370727,4402.5,3010560,1.6340583197772502,2.7326374752308014,0.8203500136733055
0.12451171875,744.25,295,0.0013752620519941877,2.0907433134503663,-0.008391171387847863,3056.75,500.0,188,15.968719255924224,4450.0,3020800,1.6360013864934444,2.933071816654628,0.7858198460191488
0.1310546875,747.99,296,0.0014471516608754946,2.5243562145158647,-0.007107454079960007,3139.0,547.5,188,15.968719267845154,4452.5,3031040,1.6254316352307796,3.9963291840808592,0.7855797939002513
0.1042724609375,750.65,297,0.0012206914063999403,2.2144560237415134,-0.007410493025236065,3161.0,572.5,188,15.968719232082368,4452.5,3041280,1.6327589824795723,3.9912899730598,0.7926464386284351
0.0858154296875,750.7,298,0.000969002973841252,2.1149500051513312,-0.006839752033556579,3174.75,572.5,188,15.968719094991684,4500.0,3051520,1.635706815123558,3.7133828153903194,0.7447987467050552
0.1115234375,740.03,299,0.0011674082638824007,2.3063323996961116,-0.007565197710937355,3271.5,597.5,189,15.968719285726547,4502.5,3061760,1.6260207802057267,4.206828284888372,0.8143249850720167
0.1095458984375,736.77,300,0.0013156805491466434,2.188894525449723,-0.0067750040852843085,3288.0,575.0,189,15.968719232082368,4502.5,3072000,1.6424755670130253,4.502824623352682,0.7937822509557009
0.109228515625,712.93,301,0.0011576804256724015,2.346102116256952,-0.006893179175676778,3225.5,575.0,189,15.968719416856766,4452.5,3082240,1.6340899221599101,4.104085385034519,0.7399452295154333
0.1198974609375,726.24,302,0.001391789436502647,1.7523748628795146,-0.008464667360385647,3377.5,597.5,189,15.96871919631958,4427.5,3092480,1.6411727041006088,3.124906407071392,0.8330471180379391
0.1084716796875,728.34,303,0.0013475699011114108,1.983889253810048,-0.007007984190568095,3330.75,550.0,189,15.96871919631958,4425.0,3102720,1.6463754534721375,4.0403368213192605,0.8050762616097927
0.09501953125,715.79,304,0.0010770433803547514,1.9628829209133982,-0.006589958829499665,3214.5,500.0,189,15.968719118833542,4425.0,3112960,1.63391243070364,3.9883923984489287,0.7903277218341828
0.1048095703125,711.89,305,0.001179248030553471,2.038212157133967,-0.0071429459516366475,3244.75,550.0,189,15.968719530105592,4400.0,3123200,1.63718541264534,3.7118003421211556,0.7702698685228825
0.109521484375,699.51,306,0.0012210178776858552,2.0351220758631827,-0.006899604266072857,3090.0,500.0,189,15.968719238042832,4400.0,3133440,1.6376695483922958,3.7323101518056303,0.7849054113030434
0.115966796875,699.03,307,0.0013306497400837696,1.7879546139389277,-0.009181443429952196,3037.0,500.0,189,15.968719184398651,4400.0,3143680,1.6295035399496556,3.367242656159454,0.8191841993480921
0.1164794921875,712.61,308,0.0012244984067141932,1.9456757405772804,-0.00688197310155374,3090.0,500.0,189,15.968719363212585,4427.5,3153920,1.650878095626831,3.3085710908090427,0.7953920930624008
0.0971923828125,723.16,309,0.00114413830526742,2.2487289112061264,-0.0057161994956913985,3135.25,500.0,189,15.96871926188469,4457.500000000001,3164160,1.6466018497943877,4.12237736206278,0.8208038382232189
0.1140625,707.81,310,0.0013398328787620308,1.4857156923040749,-0.007758026187002542,3063.0,500.0,189,15.968719321489335,4550.0,3174400,1.6531936012208461,3.552306084792889,0.7812507659196853
0.0895751953125,711.02,311,0.0009615480352014999,2.076684842631221,-0.0063634640398959165,3117.25,497.5,189,15.96871926188469,4550.0,3184640,1.63151915371418,4.875073559010776,0.7709856439381838
0.1143798828125,724.22,312,0.001239809498338669,1.9839799948036672,-0.006616170376219088,3116.0,475.0,189,15.96871936917305,4550.0,3194880,1.623223415762186,5.063060722373975,0.799971567094326
0.1360107421875,733.47,313,0.0014506574045189944,1.2333835487253964,-0.008618458761338843,3165.0,497.5,189,15.968719321489335,4550.0,3205120,1.638012956082821,3.3922491314990824,0.8580704763531685
0.11796875,735.99,314,0.001314477496555778,1.8374191428534687,-0.007854839033825556,3199.0,497.5,189,15.968719333410263,4550.0,3215360,1.624517449736595,4.045669369046752,0.7995621368288994
0.1205078125,721.68,315,0.0012962539454183578,1.6647537524811924,-0.006831967787729809,3104.75,475.0,189,15.968719226121902,4505.000000000001,3225600,1.6168181598186493,4.418246065998597,0.7629095923155547
0.12119140625,703.09,316,0.0015830680538788193,1.8364676932804287,-0.0069021427487314215,2963.75,475.0,189,15.968719220161438,4452.5,3235840,1.6310848884284497,4.002155571245495,0.8213276412338019
0.1303955078125,716.26,317,0.0014777616354426414,1.9238708777353168,-0.006716006676288089,3039.75,525.0,189,15.968719321489335,4500.0,3246080,1.6501514367759227,4.415167675846898,0.8244572676718235
0.12001953125,727.82,318,0.0012141943722387663,1.6002894716337324,-0.006458655037567951,3072.0,525.0,189,15.968719345331191,4550.0,3256320,1.6360859818756581,4.2992081098077986,0.8045548766851425
0.0902587890625,734.22,319,0.0010115007126277674,1.9796349578537047,-0.007296625670005596,3141.5,522.5,189,15.968719232082368,4527.5,3266560,1.650486807525158,4.360560016717411,0.8280698250979185
0.1075439453125,724.5,320,0.001193066109386071,1.9127228865399957,-0.005856237351326854,3135.5,522.5,189,15.968719154596329,4552.5,3276800,1.629330586642027,6.04411176265659,0.8111495777964592
0.1233642578125,734.63,321,0.0013780806007507736,1.3143770025111734,-0.006931677665852476,3227.25,545.0,189,15.968719184398651,4652.5,3287040,1.62969024553895,3.984360092215301,0.8630196180194616
0.1292724609375,749.04,322,0.0013096949789319328,1.7417398708406835,-0.008183150256809314,3353.5,572.5,189,15.968719440698624,4652.5,3297280,1.6150169260799885,5.417457928781841,0.8132376708090305
0.102490234375,748.27,323,0.001186491699707351,2.2790788382291796,-0.006974440065505405,3399.0,575.0,189,15.968719267845154,4652.5,3307520,1.6304002068936825,4.533805637383611,0.7843776073306798
0.1103515625,758.56,324,0.001312209990374353,1.8340514471754432,-0.006887231107612024,3524.0,575.0,189,15.968719238042832,4650.0,3317760,1.6168498143553733,4.34431909763897,0.8449272658675909
0.099658203125,766.1,325,0.0012383009603358628,1.452982449810952,-0.006973874726827489,3598.0,622.5,189,15.968719184398651,4650.0,3328000,1.6155131921172141,5.241977201199308,0.877715802565217
0.108642578125,782.31,326,0.0012175809963427757,1.4313440997153521,-0.007182754828318138,3736.0,822.5,189,15.968719041347503,4702.5,3338240,1.6309894621372223,4.033305277652181,0.8922000709921122
0.0930908203125,766.5,327,0.0010190872319758766,1.8311276193708181,-0.005820975859205646,3731.75,822.5,189,15.968719214200974,4655.0,3348480,1.5978534452617168,5.451739218211744,0.853893980383873
0.1274658203125,760.04,328,0.0013886550619763994,1.7455643327906727,-0.006734503696497996,3613.5,795.0,189,15.968719345331191,4582.500000000001,3358720,1.5815097391605377,5.555438319818586,0.8278856102377177
0.1081298828125,742.66,329,0.0011997615385330464,1.2313209164887666,-0.00706918054347625,3551.75,750.0,189,15.96871926188469,4502.5,3368960,1.6268036983907224,4.691796684979143,0.8840031303465367
0.113427734375,728.84,330,0.0011639121816875088,1.6679366359487175,-0.006724148061039159,3423.5,567.5,189,15.968719148635865,4502.5,3379200,1.6195662193000318,5.416199679543595,0.7981218919157982
0.109765625,712.29,331,0.0011841565320712644,1.2532643045298755,-0.007627793525534799,3375.5,522.5,189,15.968719398975372,4500.0,3389440,1.611672541499138,4.316207228925637,0.9045449059456587
0.111767578125,713.57,332,0.0011484958212241117,1.5758437354117631,-0.006945696794355171,3364.25,500.0,189,15.968719363212585,4477.5,3399680,1.6039469964802264,5.135982259667377,0.8734093565493822
0.1130615234375,709.31,333,0.0012305384363860668,1.2018317512236536,-0.007186510529572842,3226.25,500.0,189,15.96871919631958,4477.5,3409920,1.6144569009542464,5.069849488305529,0.8616327956318856
0.091162109375,716.64,334,0.0010392067470893903,1.9652599265798927,-0.00523134280447266,3190.75,500.0,189,15.968719124794006,4452.5,3420160,1.5971964873373508,7.371393938043028,0.8720587819814682
0.12470703125,716.49,335,0.0013922302715802903,1.411862441059202,-0.007090164432156598,3206.75,470.0,189,15.968719321489335,4475.0,3430400,1.6040262468159199,4.695326417160516,0.8621703397482634
0.104736328125,720.82,336,0.0010837569377036079,1.5923905408009886,-0.007017353824994643,3169.25,470.0,189,15.968719333410263,4477.5,3440640,1.5876340769231319,6.3517900365519235,0.844109558314085
0.120166015625,739.34,337,0.0012308339843348482,1.4898546781390904,-0.007230294522742042,3260.75,522.5,189,15.968719363212585,4500.0,3450880,1.582034806907177,7.197967478539293,0.8216887064278126
0.1194091796875,749.38,338,0.0013473212968283718,1.0585172188468277,-0.007297591289534467,3233.5,525.0,189,15.968719244003296,4500.0,3461120,1.594708715379238,4.4349370667060075,0.9032992590218782
0.1087158203125,736.41,339,0.0012409534320004187,1.742752092331648,-0.006746619474870386,3136.75,522.5,189,15.968719238042832,4425.0,3471360,1.6196588113904,4.956579432009981,0.8387270294129848
0.1001708984375,734.16,340,0.0011064744000298516,1.7819156851619482,-0.0055466238543885995,3281.0,550.0,189,15.9687191426754,4425.0,3481600,1.5975800402462483,5.837064400258562,0.8768908876925707
0.09072265625,723.57,341,0.0010471455584881873,1.9093479573726655,-0.006272820453523309,3174.5,547.5,189,15.968719226121902,4427.5,3491840,1.6139963820576668,6.027405920573312,0.8356940988451242
0.11650390625,706.57,342,0.0012718528972474968,1.311833910830319,-0.007478193170027225,3029.25,547.5,189,15.968719190359115,4425.0,3502080,1.6432275235652924,4.673610025917408,0.8190259672701359
0.0929931640625,713.04,343,0.001030407425412674,1.6526722433045506,-0.006280875929587637,3135.5,447.5,189,15.96871926188469,4425.0,3512320,1.6418074674904346,3.9942060253182845,0.8443226505070924
0.1305419921875,691.63,344,0.0013425811832580244,1.3567499674856662,-0.007004717813106254,2980.25,425.0,189,15.968719345331191,4377.5,3522560,1.6151183128356934,5.00113973699566,0.8071961995214224
0.0944091796875,677.9,345,0.0010408107932907914,1.3443734291940928,-0.006272838949007565,2936.25,422.5,189,15.968719267845154,4375.0,3532800,1.6114065483212472,4.270950603321646,0.8416750088334084
0.1282470703125,682.02,346,0.0014532749170035,2.050687386095524,-0.0057823566472507085,2883.25,420.00000000000006,189,15.968719244003296,4405.000000000001,3543040,1.5782200641930104,8.833893079417498,0.8338608480989933
0.1248779296875,668.27,347,0.001307162815141308,1.4208275666460395,-0.0067979351253597995,2833.75,420.00000000000006,189,15.968719279766082,4375.0,3553280,1.5987418368458748,5.032603249893212,0.900023689866066
0.10107421875,674.9,348,0.0011272325938539562,1.2167697405442595,-0.006149664989425219,2976.25,447.5,189,15.968719232082368,4375.0,3563520,1.5832410082221031,6.828579880018438,0.918840404227376
0.11123046875,696.49,349,0.0012599484233424712,1.608006397075951,-0.005300731505849398,3136.5,497.5,189,15.968719094991684,4425.0,3573760,1.5860168486833572,8.5630607716251,0.8864487387239933
0.1142333984375,700.68,350,0.0013175615997061433,1.225751520972699,-0.007353707919537556,3202.0,522.5,189,15.968719244003296,4500.0,3584000,1.5832491673529148,5.536021022575738,0.9134746722877025
0.1044921875,717.19,351,0.000999224112240926,1.6391528675332665,-0.005381775152272894,3354.0,522.5,189,15.968719333410263,4502.5,3594240,1.5985238306224345,8.971880533560233,0.8350660551339388
0.111279296875,724.04,352,0.0010798912168928222,1.122232637926936,-0.00683624269986467,3468.75,575.0,189,15.968719172477723,4500.0,3604480,1.5712019205093384,6.2813294847895325,0.9352374568581581
0.1119384765625,748.91,353,0.001373906751593281,0.683267441764474,-0.007748814287333516,3642.0,622.5,189,15.968719178438187,4550.0,3614720,1.6044986702501773,3.5963731582715086,0.9474823892116546
0.09130859375,761.72,354,0.0009778127957025223,1.8286894987802953,-0.005322432677348843,3728.25,760.0,189,15.968719071149826,4605.000000000001,3624960,1.5406929656863213,7.350389262524158,0.9164100535213947
0.105224609375,779.47,355,0.0010559005009729027,1.0339941658079623,-0.006332447427485022,3871.25,800.0,189,15.96871926188469,4805.0,3635200,1.592954333871603,7.852191201155658,0.9209134377539158
0.1022216796875,770.85,356,0.001064044194800355,1.4587711941450834,-0.006401233783617499,3765.75,800.0,189,15.968719232082368,4665.000000000001,3645440,1.6059305265545845,5.9803695433418635,0.878372635319829
0.10498046875,770.57,357,0.0010451156112600084,1.1626373428851366,-0.007407161591254407,3759.0,800.0,189,15.968719202280045,4805.0,3655680,1.6017768897116185,4.752547550808662,0.9111836574971676
0.0923828125,776.59,358,0.0009301875357328361,1.7827508685179054,-0.005589893764044973,3797.5,800.0,189,15.968719202280045,4665.000000000001,3665920,1.5969814769923687,10.936536350333386,0.86580102853477
0.0947509765625,770.02,359,0.0009738288898807314,1.8627682911232113,-0.0054429632482424495,3804.0,825.0,189,15.968719071149826,4660.0,3676160,1.5934103779494762,12.919108025559307,0.890376528352499
0.1078369140625,758.18,360,0.0010010875203368666,1.6145917734131217,-0.006348894178518094,3724.0,800.0,189,15.968719375133514,4570.000000000002,3686400,1.6335402145981788,5.378541144342785,0.8640930537134409
0.0952392578125,739.4,361,0.0009472018647164084,1.8725854674354196,-0.005537613657361362,3585.75,742.5,189,15.968719273805618,4527.5,3696640,1.6196763835847379,7.641221688022734,0.8301225621253252
0.1083740234375,740.23,362,0.0011691885686280113,1.319077498652041,-0.0068380830132809935,3506.25,622.5,189,15.968719178438187,4502.5,3706880,1.6257541730999947,4.982574997535439,0.8755061406642198
0.0958740234375,739.81,363,0.0009124583649286125,1.136690552625805,-0.006208467829856091,3481.75,575.0,189,15.96871920824051,4475.0,3717120,1.6280929423868655,5.985922319594693,0.8760174170136452
0.1109619140625,729.02,364,0.0010783765684299364,1.3307864874601365,-0.006795547159708803,3382.75,575.0,189,15.968719279766082,4475.0,3727360,1.60851673707366,5.326104128252577,0.8880803503096104
0.0838134765625,713.53,365,0.0009114958857144447,1.9994512047618627,-0.005334255484922323,3258.75,575.0,189,15.968719297647477,4452.5,3737600,1.6002184696495534,10.017315661046752,0.8618112143129111
0.090673828125,705.82,366,0.0009354723925416659,1.5058949679136275,-0.005514234181464417,3215.75,572.5,189,15.968719267845154,4427.5,3747840,1.5993193052709103,6.733346560592747,0.9040091313421726
0.091015625,708.45,367,0.0008722720014707425,1.04303436037153,-0.005850941478274763,3333.25,575.0,189,15.968719273805618,4475.0,3758080,1.5947579689323903,6.140629369177726,0.9289343543350697
0.0883056640625,713.37,368,0.000976333504377701,1.790518966689706,-0.004851477044940111,3364.0,575.0,189,15.968719190359115,4475.0,3768320,1.5862500712275505,10.507305542251684,0.8884870626032353
0.0974609375,708.81,369,0.0009518862100326132,1.7901189621537923,-0.006920689638354816,3291.75,575.0,189,15.968719226121902,4475.0,3778560,1.632261934876442,5.605608359948825,0.832597029954195
0.092919921875,703.93,370,0.0009890671742998757,1.2372219384647907,-0.0059066720597911624,3304.0,575.0,189,15.968719267845154,4500.0,3788800,1.5855479180812835,5.795975811706419,0.9261362463235855
0.0892822265625,714.51,371,0.0010860973106450917,1.590996209718287,-0.006669748753984095,3476.0,575.0,189,15.968719166517257,4500.0,3799040,1.5831440411508084,6.322757752366828,0.9172507084906101
0.1072021484375,725.53,372,0.001042258760924623,0.8665101100225001,-0.007634681806666777,3531.5,575.0,189,15.968719333410263,4500.0,3809280,1.588102961331606,4.3498538465189025,0.9518688678741455
0.1016357421875,730.4,373,0.0009614726150635,1.0786883900873363,-0.0069262584947864525,3533.75,575.0,189,15.968719279766082,4500.0,3819520,1.5880103312432765,5.172653682969309,0.9305340070277452
0.10234375,716.9,374,0.0010169047262200209,1.3735901334322989,-0.006648508573380241,3420.5,575.0,189,15.96871920824051,4500.0,3829760,1.6120569102466107,5.791127181544086,0.8716982617974282
0.0865966796875,706.6,375,0.0009223618950163724,1.398057626001537,-0.00647135878498375,3386.25,545.0,189,15.96871942281723,4500.0,3840000,1.581777662038803,5.1358778345986,0.9075569272041321
0.096923828125,709.16,376,0.0010907397255214273,1.030758793093264,-0.0065637440493446775,3494.0,572.5,189,15.968719375133514,4500.0,3850240,1.5880359336733818,4.4818235508907245,0.9386533170938491
0.0870361328125,711.3,377,0.0008778123237907807,2.041267822869122,-0.005221628076105845,3456.5,572.5,189,15.968719351291657,4525.0,3860480,1.5594600133597851,9.32828078386831,0.8757271517068148
0.1115478515625,719.23,378,0.0011867558259159902,1.2717128038406371,-0.0069281287283956775,3353.5,572.5,189,15.96871903538704,4527.5,3870720,1.5930364064872264,5.7198959246365435,0.9145861200988292
0.086962890625,713.87,379,0.0008482892366804372,0.9675868618302047,-0.006248613630305044,3336.25,522.5,189,15.968719315528869,4527.5,3880960,1.5862196825444699,5.0237979319550945,0.9083843015134334
0.0945556640625,729.34,380,0.0011794577570474118,1.0021310085430741,-0.0070131145261257185,3380.75,570.0,189,15.96871938109398,4555.000000000001,3891200,1.5911114990711213,4.549049993229476,0.9363484945148229
0.087255859375,742.57,381,0.0008978731000131588,1.2715874939225613,-0.006935995361345704,3375.75,570.0,189,15.968719267845154,4552.5,3901440,1.5962665982544422,5.405104578618398,0.9173183176666498
0.1011474609375,735.29,382,0.0009079350857978041,1.4243986426852644,-0.005987338729210023,3381.25,522.5,189,15.968719083070756,4525.0,3911680,1.592783871293068,6.501220228704996,0.9139408849179744
0.0902099609375,723.65,383,0.0009888650332816262,1.1399413362145423,-0.006303672709691455,3230.75,497.5,189,15.968719255924224,4480.0,3921920,1.5961994275450706,5.138289961132051,0.8859906643629074
0.0765625,731.72,384,0.0008333921768728448,0.929752561589703,-0.006181745556750684,3268.5,497.5,189,15.968719315528869,4452.5,3932160,1.5979470558464528,4.8704229264377785,0.9477192502468824
0.098046875,714.6,385,0.0009712289848328283,1.969091945514083,-0.004523024478658044,3293.25,500.0,189,15.968719267845154,4452.5,3942400,1.5915592327713965,9.635287663898513,0.8462870620191097
0.0791259765625,708.12,386,0.0008380296465139355,2.2955860259011387,-0.005570397926203441,3302.5,570.0,189,15.968719154596329,4452.5,3952640,1.5873404026031495,8.420462213370552,0.8915833830833435
0.082861328125,704.44,387,0.0007584392902065428,1.0932934453710914,-0.005957602843409404,3335.25,575.0,189,15.968719220161438,4475.0,3962880,1.592666782438755,6.495861088938317,0.9262416653335095
0.0883056640625,713.68,388,0.0008730579534704201,1.6807875472120941,-0.005629068599955644,3452.5,620.0,189,15.968719327449799,4475.0,3973120,1.5981848604977131,6.563953178735249,0.8974434413015843
0.0885498046875,731.71,389,0.0008364325155076392,1.2812545394524932,-0.00699104738960159,3645.75,775.0,189,15.968719279766082,4505.000000000001,3983360,1.5786911949515343,4.911288338731958,0.941841883212328
0.09267578125,742.01,390,0.0008717026905746951,1.2494753563776613,-0.00581590510737442,3786.75,845.0,189,15.968719220161438,4505.000000000001,3993600,1.601865304261446,5.4538632410531065,0.8933390215039253
0.1118896484375,734.93,391,0.0010174449370145546,1.6021958485245704,-0.006766717932987376,3760.0,845.0,189,15.968719327449799,4527.5,4003840,1.6085507944226265,5.263845248225907,0.8850450575351715
0.095947265625,719.46,392,0.0008918175601199888,1.436662980541587,-0.006680134343332611,3667.5,775.0,189,15.96871919631958,4502.5,4014080,1.612773309648037,4.586702765721692,0.8771613076329231
0.087353515625,726.54,393,0.0009125786642959538,2.1482215880416335,-0.005585529543168377,3737.75,845.0,189,15.968719267845154,4525.0,4024320,1.5737260930240153,9.310142231857641,0.8933151509612799
0.0765380859375,731.66,394,0.0007845693450752306,1.9020399797707797,-0.006263644917635247,3691.75,755.0,189,15.96871930360794,4525.0,4034560,1.6082669518887998,6.892522062413472,0.8989311207085848
0.1,739.85,395,0.0009647547643486315,1.0955278844572605,-0.006735699660202954,3693.25,755.0,189,15.96871926188469,4527.5,4044800,1.6215250574052333,4.658464437867245,0.9424159705638886
0.1052978515625,744.44,396,0.0010582439871262236,2.2997875139582904,-0.005850369978725211,3603.5,575.0,189,15.968719232082368,4577.5,4055040,1.6396033868193627,13.086142797817491,0.8721545390784741
0.0810791015625,739.18,397,0.0006920731689040547,1.8346601093187929,-0.005152236319554504,3637.5,597.5,189,15.968719273805618,4577.5,4065280,1.6171139262616634,7.90517477398029,0.878887353092432
0.0764892578125,732.15,398,0.0008259301436458238,1.3177629610523582,-0.0050848249762566414,3653.25,645.0,189,15.968719327449799,4575.0,4075520,1.6197565101087092,5.476854855148717,0.9283961590379477
0.086376953125,746.45,399,0.0007596909711599677,1.690759703144431,-0.004933182011154713,3750.75,747.5,189,15.96871920824051,4585.000000000001,4085760,1.6217928662896157,8.905975733244166,0.8955502036958933
0.1022216796875,759.84,400,0.0008797862475721707,0.7914733100682497,-0.007214680731340195,3830.0,795.0,189,15.968719202280045,4585.000000000001,4096000,1.6249297648668288,4.289838094650019,0.9370800819247961
0.101611328125,753.63,401,0.0008728373761759738,1.4834817176684738,-0.006051851759912097,3763.5,795.0,189,15.968719220161438,4575.0,4106240,1.6348394684493541,6.221664543460849,0.8809576638042926
0.1122802734375,719.02,402,0.0010002080875897725,1.4685434179380537,-0.006629533706291113,3654.75,722.5,189,15.968719327449799,4527.5,4116480,1.614297989755869,5.690353721634408,0.9078867640346289
0.092724609375,701.15,403,0.0008386328252872702,1.6365971810184419,-0.005754974223236786,3518.75,672.5,189,15.96871930360794,4475.0,4126720,1.6429523408412934,6.513926823262122,0.887550413608551
0.077587890625,695.46,404,0.00076330907701323,2.0239010417833923,-0.005665706291256356,3374.0,597.5,189,15.968719202280045,4452.5,4136960,1.6436675988137721,7.4094880390044775,0.8217030972242355
0.0825439453125,697.07,405,0.0007161309287686539,1.57154921637848,-0.005564739790315798,3356.75,575.0,189,15.968719255924224,4450.0,4147200,1.6167599134147168,7.466105125799615,0.9102965973317623
0.0901123046875,684.11,406,0.000846304191242608,1.6785752896219492,-0.005269516275438946,3268.0,575.0,189,15.968719279766082,4425.0,4157440,1.6206846140325069,9.031198169517179,0.8798255242407322
0.0859130859375,684.11,407,0.0007409884536802975,1.491029609180987,-0.006100296853401232,3270.5,572.5,189,15.968719255924224,4427.5,4167680,1.6311819091439248,5.005169741418265,0.8766735933721066
0.0779541015625,674.41,408,0.0008070922319921147,1.9503510793671013,-0.005801983374840347,3203.75,575.0,189,15.968719255924224,4427.5,4177920,1.6302699416875839,5.8862613114781315,0.8654834017157554
0.088720703125,678.42,409,0.0008246703424110409,1.0043221915140748,-0.00666322783799842,3263.0,572.5,189,15.968719321489335,4425.0,4188160,1.6403190970420838,4.288412961442762,0.9192440431565047
0.0962890625,684.49,410,0.0009423560018381046,1.1949759155511857,-0.006906867081852397,3333.0,550.0,189,15.96871936917305,4425.0,4198400,1.627295309305191,5.0297174859807505,0.8926336344331502
0.09189453125,697.56,411,0.000776329679638873,1.2845431192778052,-0.0058849372471740935,3413.5,662.5,189,15.96871903538704,4427.5,4208640,1.623120991140604,6.969385954467012,0.9238967888057232
0.08330078125,713.43,412,0.000781617413207851,1.0619497816078365,-0.006550534504276584,3486.0,662.5,189,15.968719154596329,4475.0,4218880,1.645757806301117,4.994850139117423,0.9212555095553399
0.0783203125,719.93,413,0.0006527200470662334,1.8575097475200892,-0.005611814316216624,3560.75,700.0,189,15.968719166517257,4475.0,4229120,1.612800532579422,7.8339039241375,0.9078944060951472
0.1072021484375,718.72,414,0.0009083944840432078,1.9599802251905203,-0.0063065601054404395,3520.5,700.0,189,15.968719220161438,4450.0,4239360,1.5963091820478439,9.260246146178957,0.8662314392626286
0.1030029296875,723.31,415,0.0008888098182642249,0.8106092287227511,-0.006977793694386491,3579.75,572.5,189,15.968719285726547,4450.0,4249600,1.6247332781553268,3.5958051022941553,0.954963018745184
0.0984130859375,739.23,416,0.0008361960021805748,0.8792960264720022,-0.0062998530847835355,3612.75,687.5,189,15.968719309568405,4475.0,4259840,1.61871789842844,4.289901638384048,0.9471317507326603
0.0939453125,751.27,417,0.000957811346581105,1.1925310438033194,-0.0066909249449963685,3626.0,687.5,189,15.968719345331191,4475.0,4270080,1.6548154294490813,4.452322875750942,0.9139193139970303
0.0851318359375,754.87,418,0.0007672418397424377,1.5830313805490732,-0.00514858072019706,3591.25,575.0,189,15.968719255924224,4477.5,4280320,1.6419138103723525,5.9654148464078816,0.8928316831588745
0.08505859375,750.23,419,0.0008946308475065049,0.9734031590633094,-0.006127293806457601,3571.25,575.0,189,15.968719339370727,4475.0,4290560,1.6299475118517877,4.724267969205227,0.9346419174224139
0.0858154296875,760.38,420,0.0008417055812292486,1.3800113386940212,-0.0070872340740606886,3565.25,575.0,189,15.96871919631958,4500.0,4300800,1.6355736553668976,4.766495286176289,0.8814407013356685
0.088330078125,747.51,421,0.0007615486297315831,1.3988077141344548,-0.005818652688867587,3442.5,522.5,189,15.968719297647477,4500.0,4311040,1.6292632423341273,5.627261750006681,0.8686053365468979
0.095068359375,744.55,422,0.000844062944839183,1.4749496585689486,-0.006108200320522883,3368.5,500.0,189,15.968719279766082,4500.0,4321280,1.635674025118351,5.823160021399273,0.8979743424803018
0.0876708984375,748.78,423,0.0007435564215375161,1.1399415438994764,-0.006699216694687493,3424.25,522.5,189,15.968719136714935,4477.5,4331520,1.6324549272656441,4.781641417827544,0.9341768126934766
0.0805419921875,732.55,424,0.0007536170191774659,1.1522306738421322,-0.006555502870469354,3352.0,472.5,189,15.968719214200974,4427.5,4341760,1.64153715595603,5.256510059485394,0.9190486054867506
0.080126953125,720.72,425,0.0007353652635974621,0.9080188506282866,-0.005931576273724204,3259.0,450.0,189,15.968719202280045,4475.0,4352000,1.6486410208046436,4.260357135687559,0.9088858116418124
0.1004638671875,723.04,426,0.000852837809100496,1.0592435823753477,-0.006287603613600368,3241.0,450.0,189,15.968719238042832,4475.0,4362240,1.6302991814911365,5.309614078780272,0.9099321261048317
0.072119140625,707.64,427,0.0006381392092469514,2.2543933073058726,-0.004983129537868081,3244.0,495.0,189,15.968719238042832,4475.0,4372480,1.6289471141993999,9.37966030848997,0.8747191365808249
0.0932861328125,704.54,428,0.0009081038641515783,1.061055394075811,-0.006520151606673607,3299.5,517.5,189,15.968719375133514,4502.5,4382720,1.649435468018055,5.15997434275378,0.8999339520931244
0.0904052734375,718.58,429,0.0008307623332546356,1.28781320694834,-0.006148571382254886,3345.75,525.0,189,15.968719178438187,4502.5,4392960,1.6423055142164231,5.855467126957251,0.910172437503934
0.098095703125,723.75,430,0.000964709531757925,1.0078193543478846,-0.007523135698284023,3360.25,525.0,189,15.96871936917305,4527.5,4403200,1.659318669140339,3.3892899793664126,0.9176669210195542
