policy_loss,explained_variance,P01:episode_rewards,grad_norm,episode_length,fps,epoch_idx,value_loss,policy_entropy,P09:episode_rewards,approx_kl_divergence,PMM:episode_rewards,clip_fraction,frames,advantage_norm
-0.008103571754327276,0.93849668353796,625.0,3.672043861868404,720.25,189,269,1.120308668166399,1.6160761341452599,4450.0,0.0013864617966878809,3302.0,0.110693359375,2754560,15.96871924996376
-0.008503025201935088,0.9358895536512136,647.5,3.7764479596520517,722.52,189,270,0.8451442759484052,1.6128324024379252,4475.0,0.0015305462564873633,3350.25,0.1003662109375,2764800,15.968719255924224
-0.006754344273576862,0.9037296492606401,647.5,4.332380983103754,718.18,189,271,1.7635547772049904,1.6008131198585034,4452.5,0.0012796390010754058,3200.0,0.0999267578125,2775040,15.968719124794006
-0.0058612831802747675,0.856837497651577,650.0,7.586588578964864,734.56,189,272,2.6984054159373043,1.5932833574712277,4477.5,0.001181792113096147,3245.25,0.1014892578125,2785280,15.968719285726547
-0.008115313713642536,0.9433691401034594,625.0,3.7225517490545834,715.22,189,273,1.209483844321221,1.5897348374128342,4512.500000000001,0.0013245874322939017,3123.25,0.11474609375,2795520,15.968719279766082
-0.006916676191031002,0.9129430167376995,622.5,4.420682347161188,708.82,189,274,1.3578867377713322,1.61157518774271,4512.500000000001,0.0012639338641639432,3049.75,0.09873046875,2805760,15.968719255924224
-0.008710850158968242,0.9273399222642184,622.5,4.547539529347068,699.16,189,275,1.2923649055417628,1.603807733952999,4512.500000000001,0.0013299087564580792,3066.75,0.1001708984375,2816000,15.96871919631958
-0.008266521002224182,0.931007120385766,525.0,3.976508985862212,696.02,189,276,1.2358524202369154,1.6255061388015748,4500.0,0.0011847110543276335,3123.0,0.092578125,2826240,15.968719273805618
-0.007943237548170145,0.9442062754184007,522.5,5.018321618663109,691.91,189,277,0.840897517837584,1.618820233643055,4475.0,0.001313239918295543,3039.0,0.108349609375,2836480,15.968719100952148
-0.00731113358415314,0.9358721043914556,525.0,4.42060083647831,682.75,189,278,1.2403997583314776,1.5976304970681667,4475.0,0.001053256178653867,3001.75,0.0837158203125,2846720,15.968719285726547
-0.008622198250304792,0.8938617907464504,525.0,4.779224763842562,686.77,189,279,1.4305712146218865,1.6250839076936245,4450.0,0.001474056184713943,2970.5,0.10009765625,2856960,15.968719309568405
-0.011102874561038334,0.9511185862123966,587.5,2.6646145883366263,689.08,189,280,0.5726794388145209,1.6158395931124687,4427.5,0.0016705726233345718,2972.75,0.1178466796875,2867200,15.968719166517257
-0.007535965331771877,0.935569028928876,610.0,4.139509980826116,696.64,189,281,0.9769732022657991,1.593745220452547,4450.0,0.001307677539137391,2965.5,0.092138671875,2877440,15.968719255924224
-0.009043499040853931,0.9381924092769622,647.5,3.198102153295171,709.54,189,282,0.653398721665144,1.6332361616194249,4427.5,0.00153893348158978,3045.0,0.120458984375,2887680,15.968719226121902
-0.008588605373370228,0.9491083335131407,675.0,3.443693616686898,694.3,189,283,0.8839032141957432,1.5983403839170933,4425.0,0.0013057174865030341,2972.25,0.0990234375,2897920,15.968719184398651
-0.009228056050778833,0.9319578129798174,675.0,3.0497772409246413,723.4,189,284,0.6480219418648631,1.637158464640379,4452.5,0.0014281144287911541,3125.75,0.1106201171875,2908160,15.968719255924224
-0.008977248599694575,0.9068520311266184,645.0,4.134599728293749,721.75,189,285,0.8790291367098689,1.6332440659403802,4452.5,0.001304235034976866,2996.75,0.1012451171875,2918400,15.968719214200974
-0.008508742058620556,0.9577625580132008,645.0,3.3647813823567696,721.11,189,286,0.8005273530259729,1.6007193610072137,4475.0,0.0015490543950652691,3067.0,0.11259765625,2928640,15.968719315528869
-0.0077573359008965784,0.9140140824019909,672.5,5.125565266936726,731.63,189,287,1.5360828429460525,1.6008196108043193,4475.0,0.001305407123229505,3174.5,0.084326171875,2938880,15.968719238042832
-0.00930057008372387,0.960258549079299,672.5,3.187907311751625,744.35,189,288,0.8545278686098754,1.596520122885704,4475.0,0.0016507684196545125,3294.0,0.1143798828125,2949120,15.968719291687012
-0.006961863151809666,0.9025523629039526,695.0,3.625009311908684,732.62,189,289,1.4231294851750136,1.6330146446824074,4477.5,0.0010602055171892214,3231.0,0.0908447265625,2959360,15.96871913075447
-0.009022187451228092,0.9626252058893442,772.5,2.9362567271858735,745.48,189,290,0.617811004538089,1.6245601080358028,4477.5,0.0012026416443181919,3309.5,0.1057861328125,2969600,15.968718999624253
-0.007821029351362085,0.9207006830722093,615.0,3.8079784385857542,730.31,189,291,1.1369663472287357,1.6267192266881465,4477.5,0.0012820241751176503,3229.0,0.0980224609375,2979840,15.968719285726547
-0.009022396034561097,0.9305141512304544,742.5,3.185244677814599,741.21,189,292,1.3660682699643076,1.6193894855678082,4450.0,0.0012175353032096714,3422.75,0.1080322265625,2990080,15.968719220161438
-0.007311586135983816,0.9401021484285593,625.0,5.160773320651226,738.6,189,293,1.4613259830512106,1.6083399042487145,4477.5,0.0011377518616148255,3453.75,0.091748046875,3000320,15.968719244003296
-0.008028204160837049,0.9192050162702798,497.5,3.960541630010449,705.62,189,294,1.4640404493547976,1.6211172610521316,4477.5,0.001211935535360963,3146.75,0.0935546875,3010560,15.968719339370727
-0.007687139335303073,0.913708521425724,500.0,3.9630818867659796,698.29,189,295,0.9504275904037058,1.622082944959402,4450.0,0.0011365502386871014,3105.5,0.0990234375,3020800,15.9687191426754
-0.008730678584834095,0.9552046429365874,472.5,3.5251111841369442,680.62,189,296,0.9467811648733914,1.6160280957818032,4450.0,0.0015208785629515892,2950.5,0.109423828125,3031040,15.96871936917305
-0.007254843878399697,0.9526530485600233,470.0,4.57832778905938,685.01,189,297,1.1820012682583183,1.5907655723392964,4427.5,0.0010782029743273437,3153.5,0.090869140625,3041280,15.968719267845154
-0.007839591640004074,0.9366903882473707,500.0,4.628584096597711,700.44,189,298,1.50979721872136,1.624032574146986,4450.0,0.0012400695576905967,3319.0,0.092431640625,3051520,15.968719345331191
-0.007718246760850889,0.9537403795868158,492.5,2.9915787242833787,694.89,189,299,0.8710361338686198,1.6230936333537103,4450.0,0.0014041128633555924,3178.75,0.11005859375,3061760,15.968719333410263
-0.00891784238156106,0.9487315859645605,447.5,3.7264696430444806,695.06,189,300,0.9497756383847445,1.619632536917925,4427.5,0.0016910874819591655,3126.75,0.122021484375,3072000,15.968719267845154
-0.0077632090426050125,0.9593907561153173,522.5,4.776606963229851,714.71,189,301,1.075140537135303,1.612423237413168,4450.0,0.0011262934603285643,3234.5,0.0973388671875,3082240,15.968719291687012
-0.007403873828116048,0.9460552636533975,672.5,4.052935624747744,715.63,189,302,1.1264879327267407,1.6144341833889484,4450.0,0.0011402547561550134,3311.0,0.097412109375,3092480,15.968719184398651
-0.008649014672118937,0.9707803949713707,722.5,2.870829164230722,732.02,189,303,0.6713219753932208,1.623573298752308,4450.0,0.0014631421658128914,3460.75,0.128369140625,3102720,15.968719166517257
-0.007343203060736414,0.9041576445102691,697.5,3.873287218428625,716.21,189,304,1.4474931847304107,1.6316315285861491,4450.0,0.0011581676745213531,3218.0,0.0948974609375,3112960,15.968719184398651
-0.007779207589192083,0.9210467837750912,672.5,4.249791259185585,703.46,189,305,1.072654938418418,1.6223490171134471,4450.0,0.0010978758925039508,3035.75,0.088818359375,3123200,15.968719309568405
-0.00767702716148051,0.9333603642880917,637.5,3.1577892429599923,712.67,189,306,0.9623828603886068,1.6230746753513814,4450.0,0.0010959504170903397,3113.25,0.0947021484375,3133440,15.96871938109398
-0.008996931469300761,0.9624798975884914,700.0,2.640148625357486,721.84,189,307,0.6170712721534073,1.616074737906456,4450.0,0.0014146588640419617,3165.25,0.1086669921875,3143680,15.968719416856766
-0.00847920125524979,0.9619672778993845,525.0,3.0478447139751794,706.61,189,308,0.608595151361078,1.604373712837696,4450.0,0.0014929972856895298,3074.5,0.1071044921875,3153920,15.96871930360794
-0.010817565897013992,0.9847766771912575,525.0,2.492932529911557,721.33,189,309,0.2787503944709897,1.6019011750817298,4475.0,0.0016474178768196707,3129.25,0.1496826171875,3164160,15.968719226121902
-0.007945198626839556,0.959096121788025,525.0,4.1052414876788195,723.47,189,310,0.9319474986754358,1.5907331548631192,4475.0,0.0013281045679724222,3126.5,0.0984619140625,3174400,15.968719214200974
-0.009226797524024732,0.9682568449527025,525.0,3.6914626865930016,733.09,189,311,0.6264343976974487,1.5901674166321755,4500.0,0.0013370070052337608,3241.5,0.11806640625,3184640,15.96871913075447
-0.008131968659836276,0.9647535338997841,722.5,3.6976481723360974,752.7,189,312,0.9500950969289989,1.5886204838752747,4500.0,0.001225586855043153,3464.5,0.1006103515625,3194880,15.968719291687012
-0.008014268140686908,0.8918399330228567,750.0,3.6868381092370726,744.37,189,313,1.7433729582000523,1.6326365783810615,4475.0,0.0012752932247911222,3500.0,0.10263671875,3205120,15.968719214200974
-0.006239431480207713,0.9023229580372572,747.5,6.303438018507041,732.73,189,314,1.6788768595084549,1.6147662848234177,4500.0,0.0009410035442959984,3482.25,0.075830078125,3215360,15.968719267845154
-0.006528873782372102,0.9369641825556755,750.0,4.852935074831815,739.81,189,315,1.2197128042578698,1.6011200271546842,4477.5,0.001077145053080204,3539.0,0.0992919921875,3225600,15.968719238042832
-0.007525561144211679,0.9594454653561115,797.5,4.57092578632408,751.16,189,316,0.8612082966603338,1.5933606386184693,4475.0,0.0012204909870609415,3707.0,0.096435546875,3235840,15.968719154596329
-0.007757575192590594,0.9565439119935035,772.5,4.011197301539335,744.15,189,317,1.0074972672387958,1.6009018383920193,4475.0,0.0012262909499389564,3695.25,0.1087646484375,3246080,15.968719094991684
-0.008358207647688687,0.9592664487659931,825.0,3.4236615130961914,748.96,189,318,0.6852974417619407,1.6195312596857547,4475.0,0.001058502109464626,3736.5,0.0910888671875,3256320,15.968719202280045
-0.008484009963285643,0.9481437530368566,772.5,3.5782125058825907,735.48,189,319,0.7369831603951752,1.6224165171384812,4475.0,0.0014578918714056028,3473.5,0.1059326171875,3266560,15.96871913075447
-0.008303857748251176,0.923301099985838,772.5,3.44917695709661,747.97,189,320,1.1079190040938556,1.6261296540498733,4502.5,0.0015984266070409453,3528.0,0.1153564453125,3276800,15.968719238042832
-0.007689853453121032,0.9371879570186138,772.5,3.6719049644735287,754.56,189,321,0.9274239223450422,1.6241465300321578,4500.0,0.0012524743501221547,3562.5,0.09365234375,3287040,15.96871920824051
-0.007808458163344767,0.924676176533103,772.5,3.4251144842159738,756.91,189,322,1.5164038909599185,1.603534384816885,4500.0,0.001134883008973514,3605.0,0.0982666015625,3297280,15.968719309568405
-0.008792047755196108,0.94378900565207,747.5,3.1292876188966585,763.01,189,323,0.7599550005979836,1.6357393927872181,4500.0,0.0015708139405210479,3611.75,0.09775390625,3307520,15.968719291687012
-0.00866213663466624,0.9405589789152146,725.0,4.223737807249503,763.2,189,324,1.2675802426412701,1.6164153978228568,4500.0,0.0012064890681647727,3502.75,0.089599609375,3317760,15.968719202280045
-0.008271145260368939,0.9600653104484081,722.5,3.5243168674780767,764.2,189,325,0.8074289067881182,1.6188294149935245,4505.000000000001,0.0009821540943908452,3493.75,0.08818359375,3328000,15.96871926188469
-0.008623974023066694,0.9680056732147932,700.0,3.1829640563961012,758.87,189,326,0.6545471955556422,1.6073230035603046,4502.5,0.001753706502768708,3586.0,0.1139892578125,3338240,15.96871913075447
-0.00969038256625936,0.9766417995095253,700.0,3.5275219226895884,775.34,189,327,0.7161841590655967,1.6056274957954884,4527.5,0.0012464390483221965,3728.25,0.11044921875,3348480,15.968719416856766
-0.008186716966156382,0.9511887442320586,700.0,3.589880473339657,768.13,189,328,1.2951908902265132,1.605014157295227,4502.5,0.0014100518891842077,3690.75,0.108056640625,3358720,15.968719273805618
-0.008325547862477833,0.9561905294656754,725.0,3.219135036567272,764.7,189,329,0.7277436819858849,1.5855378694832325,4480.0,0.0011786516982801012,3737.25,0.1045166015625,3368960,15.968719267845154
-0.010253635155822848,0.9857587743550539,725.0,2.533566730505085,770.12,189,330,0.3127369536785409,1.6032879777252673,4475.0,0.0013557550009812968,3805.25,0.128759765625,3379200,15.968719339370727
-0.008445580729676294,0.9576375525444746,797.5,3.246183007739784,789.75,189,331,0.8397812924347818,1.610918302834034,4550.0,0.00130515232151019,3963.5,0.113525390625,3389440,15.96871920824051
-0.00788821746755275,0.9371984008699655,825.0,3.3679086227178097,787.2,189,332,1.1938503704033792,1.6001420430839062,4570.000000000002,0.0010547655541250241,3984.5,0.0956298828125,3399680,15.968719053268433
-0.006864672899246216,0.9403436105698347,1027.5,4.028106586619264,794.81,189,333,1.120520778093487,1.6158646211028098,4760.0,0.0010405452188655057,4092.75,0.094921875,3409920,15.96871926188469
-0.007790721132914768,0.934626116976142,1027.5,4.3890527903051915,806.69,189,334,1.1891964715905488,1.6187857635319234,4855.000000000001,0.0011170728250652273,4128.0,0.0862548828125,3420160,15.968719291687012
-0.008276860161277,0.9571129776537418,825.0,2.9307090530731648,796.1,189,335,0.7760649810545146,1.6035507522523402,4570.000000000002,0.0012124495505167387,4068.75,0.1018798828125,3430400,15.968719172477723
-0.00740353861656331,0.8893378160893917,825.0,3.7341982501360755,793.23,189,336,1.572899649478495,1.625365275144577,4570.000000000002,0.0011284645293306102,4029.5,0.0929443359375,3440640,15.968719363212585
-0.009281618879322195,0.9575733870267868,797.5,2.9980150989452987,795.15,189,337,0.7299223717767745,1.6018050096929073,4750.0,0.001333089243747101,3916.0,0.113525390625,3450880,15.968719178438187
-0.009761649399297311,0.9606761522591114,775.0,2.622377905512476,791.27,189,338,0.600474467407912,1.6311017073690892,4570.000000000002,0.0014475197050278518,3820.75,0.103564453125,3461120,15.96871920824051
-0.007629938994796248,0.9531264189630747,730.0,3.8243925676617594,787.19,189,339,1.0570132685359568,1.6114154048264027,4525.0,0.001145523119487775,3792.0,0.0944580078125,3471360,15.968719279766082
-0.007610177619426395,0.9477858018130064,550.0,3.32682604224406,771.08,189,340,0.9199743261560798,1.6346057653427124,4525.0,0.0010391140139750159,3605.5,0.0909912109375,3481600,15.96871926188469
-0.007636010595160769,0.8751500193029642,550.0,4.134122182220689,765.95,189,341,1.381755879148841,1.6425920099020004,4525.0,0.0009797632226456374,3474.75,0.088525390625,3491840,15.968719416856766
-0.0077692759932688205,0.9241210166364908,595.0,4.172241431962169,752.84,189,342,1.278042688127607,1.6208515293896197,4525.0,0.0010977876327791076,3309.5,0.1042236328125,3502080,15.96871926188469
-0.00669864232368127,0.9111792359501123,522.5,3.2518794128473125,737.86,189,343,1.0386904814280569,1.6217268891632557,4525.0,0.0011475200843624755,3093.25,0.09931640625,3512320,15.968719273805618
-0.010554567857252551,0.9919377662241459,547.5,1.8705780000949037,733.46,189,344,0.17120010384824128,1.5891817212104797,4525.0,0.0014542596488018508,3132.5,0.1479248046875,3522560,15.968719244003296
-0.00900833915147814,0.9775655183941125,500.0,2.5489637513019714,715.31,189,345,0.4941016613971442,1.6063214816153049,4500.0,0.0013263170276393565,3076.5,0.114501953125,3532800,15.968719255924224
-0.009431580684758956,0.934195925667882,570.0,2.905799907651392,721.07,189,346,0.6153768947347998,1.627403401583433,4525.0,0.0013122588632886807,3021.0,0.1236083984375,3543040,15.968719214200974
-0.008593846733856481,0.9546419024467468,620.0,3.2450632670903743,738.22,189,347,0.8654319731052965,1.586795724183321,4525.0,0.0013018307110433491,3140.0,0.10234375,3553280,15.968719291687012
-0.007965413372767216,0.9640126708894968,570.0,2.635993723729583,740.06,189,348,0.9121027416083962,1.6145893216133118,4502.5,0.0010599048968236201,3268.75,0.098779296875,3563520,15.968719285726547
-0.007013402558368398,0.935509804263711,570.0,5.421782781079282,758.49,189,349,1.8101882390445099,1.6132038407027722,4525.0,0.001042993223354077,3565.5,0.08671875,3573760,15.96871913075447
-0.008189717903587735,0.9540849275887012,525.0,3.2099994448219626,758.44,189,350,0.9098825502209366,1.625018697232008,4527.5,0.001315447283224636,3459.25,0.1195556640625,3584000,15.968719202280045
-0.0066470660261984445,0.9136329367756844,570.0,4.8161931466259045,772.97,189,351,1.4269971322268247,1.6151852384209633,4557.500000000001,0.001000697755518363,3585.5,0.0841064453125,3594240,15.968719172477723
-0.007363252249342622,0.9357276890426874,710.0,3.867019066309531,762.43,189,352,1.108230141364038,1.6103717260062695,4557.500000000001,0.0009552094912925229,3453.75,0.0915771484375,3604480,15.96871919631958
-0.006876613141685084,0.9162084851413965,750.0,4.215375500000952,756.41,189,353,1.4686032357160002,1.6298535265028478,4550.0,0.001029736533718607,3582.0,0.1027587890625,3614720,15.968719333410263
-0.00741725482585025,0.9296671055257321,720.0,4.1262967260260455,765.94,189,354,1.3661501415073871,1.634075976908207,4527.5,0.0011863335535741196,3581.0,0.1080322265625,3624960,15.968719255924224
-0.007336427962763991,0.9090232510119677,747.5,5.076668116510104,753.13,189,355,1.7386348437517882,1.5957943394780159,4727.5,0.0009505174198471767,3521.25,0.0883544921875,3635200,15.968719267845154
-0.007316879456266179,0.9558214768767357,750.0,3.0427152982526646,752.36,189,356,0.818716853344813,1.6135366424918174,4567.500000000002,0.0011122231692928023,3455.0,0.09970703125,3645440,15.96871938109398
-0.00834015199507121,0.9571191914379596,747.5,3.4919329948325597,762.68,189,357,0.9964498322457075,1.6162178292870522,4727.5,0.0010127474719757292,3588.25,0.0939697265625,3655680,15.968719351291657
-0.008076281355351966,0.9694431971758604,750.0,3.214596352234891,779.59,189,358,0.7945461550727486,1.6009267799556255,4810.000000000001,0.0012764289656791914,3773.5,0.1126953125,3665920,15.968719375133514
-0.006569741208659252,0.8917900394648314,772.5,4.471485242767036,783.65,189,359,1.851568492129445,1.614186066389084,4810.000000000001,0.0012311828435434603,3833.75,0.100048828125,3676160,15.968719410896302
-0.008137808400533686,0.9521081209182739,747.5,4.383754454122192,792.07,189,360,1.1402681873179972,1.6174598880112172,4807.500000000001,0.0010166497752044392,3881.25,0.0901123046875,3686400,15.968719255924224
-0.00834070847813564,0.9663111619651318,750.0,3.40878811044029,795.85,189,361,0.6896502404473722,1.61588047593832,4902.5,0.0011541491487382825,3836.75,0.103271484375,3696640,15.968719118833542
-0.006672048807740793,0.9536952875554562,800.0,4.251528855237284,804.41,189,362,1.088140612654388,1.5957169748842717,4902.5,0.0008910521439309732,3948.75,0.0868896484375,3706880,15.968719094991684
-0.00802504799057715,0.9560637772083282,822.5,2.8636909146587977,821.56,189,363,0.5397630956955254,1.6327542535960675,4902.5,0.0013997539776829182,4061.5,0.111767578125,3717120,15.968719267845154
-0.006932558520202292,0.9397881917655468,747.5,4.011330599108148,800.23,189,364,1.2379804348107428,1.6179268829524518,4900.0,0.0009577953190960902,3866.0,0.0885009765625,3727360,15.968719124794006
-0.008012501650227932,0.9546563073992729,747.5,3.3328967316099494,795.77,189,365,0.872380699031055,1.6243249967694282,4900.0,0.001043829017860325,3868.0,0.092724609375,3737600,15.968719351291657
-0.00701197440175747,0.9291592221707106,725.0,4.266672071514439,799.04,189,366,1.5243354241363705,1.6136485315859317,4875.0,0.0008919608145225632,3760.25,0.0880615234375,3747840,15.968719309568405
-0.007429554265036132,0.9377957329154014,747.5,3.6786540763294475,804.17,189,367,1.235599657893181,1.6135953821241855,4900.0,0.0010742338012226752,3866.75,0.1091552734375,3758080,15.968719202280045
-0.007042324009307777,0.9327611736953259,747.5,4.03974757744882,801.23,189,368,1.5683056553360075,1.6278909973800182,4900.0,0.001054069043380554,3889.5,0.0922607421875,3768320,15.968719398975372
-0.008590184708009475,0.967253727465868,707.5,3.118240866874827,784.64,189,369,0.6880606985650957,1.6156929478049278,4762.500000000001,0.0012387600189987316,3827.75,0.1158935546875,3778560,15.968719297647477
-0.00733389933448052,0.957238919660449,545.0,3.6452141194068814,776.57,189,370,0.9990184806287289,1.6353026628494263,4615.000000000002,0.0013057916540907231,3684.0,0.10791015625,3788800,15.968719273805618
-0.007188368851348059,0.9522336553782225,707.5,3.5718029340292112,781.28,189,371,1.1673727533780038,1.6332233801484108,4555.000000000001,0.0010766242284665517,3756.25,0.1013916015625,3799040,15.96871920824051
-0.007332638533989666,0.9570804622024298,720.0,3.3673408729005474,775.32,189,372,1.0269987442530693,1.6458435401320457,4555.000000000001,0.001207061434062073,3720.5,0.1044677734375,3809280,15.968719351291657
-0.007922769533615792,0.9503683306276798,747.5,3.6459624820451246,767.07,189,373,0.9676777171436697,1.6315149448812007,4550.0,0.0007708942650884847,3789.25,0.0808837890625,3819520,15.968719184398651
-0.0063220738741620154,0.930455107986927,672.5,4.152921687432655,749.26,189,374,1.3711099938955158,1.6497591525316238,4527.5,0.0009227160522930549,3669.75,0.0802978515625,3829760,15.968719226121902
-0.006724891779231257,0.9295436065644026,640.0,5.085652204782414,737.74,189,375,1.1754760490730405,1.6298179514706135,4525.0,0.0008985557836757172,3528.25,0.069384765625,3840000,15.968719309568405
-0.006963695447484497,0.9538974970579147,672.5,3.7761005659531457,745.35,189,376,0.9392426002305001,1.6286312609910965,4525.0,0.000946872226550061,3604.0,0.0920654296875,3850240,15.968719285726547
-0.006782159439171665,0.9470917794853448,720.0,4.337402592919877,752.67,189,377,1.4034876001998782,1.6270458921790123,4525.0,0.001090027863455657,3714.5,0.08369140625,3860480,15.968719232082368
-0.007602944738755469,0.9572629045695067,747.5,3.335789075238997,775.01,189,378,0.8976097042672336,1.6373425550758838,4655.000000000003,0.001398345741981681,3872.0,0.0900146484375,3870720,15.96871919631958
-0.007857102462730836,0.9614590331912041,795.0,3.1298634833293066,775.14,189,379,0.9239755873102695,1.619625126570463,4925.0,0.0012091323359703502,3909.25,0.1056884765625,3880960,15.968719321489335
-0.007213879023038316,0.902047099545598,797.5,4.391298578412252,777.55,189,380,1.690431648818776,1.6099778980016708,4902.5,0.0008326311982335445,3921.0,0.0883056640625,3891200,15.968719112873078
-0.008619625496066874,0.9839279163628817,822.5,2.7245494114084026,783.44,189,381,0.3795639571268111,1.6263117246329784,4905.0,0.0010363875727199077,4005.0,0.1150146484375,3901440,15.968719279766082
-0.006975620603043353,0.945294039323926,825.0,3.2473964021092336,785.78,189,382,0.9193692946340889,1.6251751750707626,4905.0,0.0010878517238500976,4109.5,0.105029296875,3911680,15.968719220161438
-0.0066722328760079105,0.9488085448741913,1020.0,3.8795432420972,801.11,189,383,1.4227885272586718,1.6164024107158184,4952.500000000001,0.0011214184387545508,4296.25,0.0899169921875,3921920,15.968719083070756
-0.008062355559741264,0.9512969933450222,1020.0,3.0158035242187564,809.24,189,384,1.0052969849202782,1.6163507379591464,5320.000000000024,0.0010912525338715878,4378.0,0.1029052734375,3932160,15.968719136714935
-0.00846315567578131,0.9542703442275524,822.5,3.8318641902211086,798.2,189,385,1.302049777423963,1.6229042761027812,5310.000000000023,0.0011451192486395798,4268.0,0.112744140625,3942400,15.968719333410263
-0.007665874061785871,0.9274788070470095,825.0,3.7069728097708023,801.44,189,386,1.342031077714637,1.6291761107742786,7750.0,0.0010473252649040334,4431.0,0.0943603515625,3952640,15.96871930360794
-0.007278240282903426,0.9632610343396664,825.0,3.6252839539977435,804.52,189,387,0.9662349556339904,1.6170771360397338,7755.0,0.001005319572141706,4478.75,0.1022216796875,3962880,15.96871908903122
-0.007782134402077645,0.9540610905736685,1305.0,3.2099475542503177,821.15,189,388,0.7772766322363168,1.6326420150697232,7755.0,0.0008331273017977767,4553.0,0.0884765625,3973120,15.968719393014908
-0.006945946873383946,0.9447224456816912,825.0,3.4667834475203536,820.68,189,389,0.9836609770543874,1.6320806853473186,7755.0,0.0009178661998197005,4442.5,0.0931640625,3983360,15.968719083070756
-0.006296179782657419,0.9170898977667093,822.5,4.2017307748045365,815.05,189,390,1.4053627807181328,1.6361070178449153,7755.0,0.0008524311361503292,4381.5,0.087060546875,3993600,15.968719321489335
-0.006570253332392894,0.9282827340066433,770.0,5.21385252908867,805.95,189,391,1.6465713130310178,1.6201248332858085,7625.0,0.0009449975539730128,4209.5,0.0866943359375,4003840,15.968719255924224
-0.006564514469391725,0.9337269030511379,822.5,3.856539238854843,802.45,189,392,1.3088568234350533,1.6472050562500953,4977.500000000005,0.0009092929896473007,4149.75,0.0871826171875,4014080,15.968719244003296
-0.006447867672977736,0.9478695277124644,770.0,3.8605751816433944,787.87,189,393,1.2244175523519516,1.6276571616530418,4900.0,0.0011047665492986772,3956.75,0.1103759765625,4024320,15.968719291687012
-0.006525430878173211,0.9487741477787495,722.5,4.391650553184677,762.67,189,394,1.2397347304970026,1.6313717901706695,4527.5,0.000890033209714748,3771.25,0.09931640625,4034560,15.968719393014908
-0.006756936217061593,0.9190304294228554,722.5,3.885955029016709,753.83,189,395,1.4172832157462836,1.6495540775358677,4527.5,0.0008951522946040105,3692.5,0.082080078125,4044800,15.968719285726547
-0.00610550554265501,0.8920508556067943,722.5,6.418612872707864,752.44,189,396,2.1226903654634954,1.6340869978070258,4527.5,0.000827458220883305,3669.75,0.092041015625,4055040,15.968719148635865
-0.005993791236687684,0.92087665759027,747.5,4.551059286875359,761.38,189,397,1.5916115889325737,1.6404615253210069,4612.500000000001,0.0007116859315663953,3890.25,0.0685302734375,4065280,15.96871919631958
-0.008598885661740496,0.9753019329160452,795.0,2.8049276848983284,794.16,189,398,0.5448512276634574,1.6257594101130963,4742.500000000002,0.0010951866139697311,3984.5,0.1139892578125,4075520,15.968719202280045
-0.00898457090224838,0.9767479807138443,795.0,2.185932925699677,801.76,189,399,0.4814940475393087,1.635940746963024,4905.0,0.0012034178730947894,4057.25,0.11689453125,4085760,15.968719327449799
-0.007020728394854814,0.9536013718694448,795.0,3.7030221006024453,811.14,189,400,1.1135806910693646,1.636388509720564,7595.000000000002,0.001067692727597212,4138.0,0.104345703125,4096000,15.968719333410263
-0.006811166745319497,0.9331540867686272,800.0,4.306361239797335,821.68,189,401,1.4041672380641104,1.6226223073899746,7780.0,0.0009154875106963403,4221.25,0.0896240234375,4106240,15.968719345331191
-0.007839247339870781,0.9338457517325878,725.0,3.392786411061418,831.64,189,402,1.175868303515017,1.642701332271099,7780.0,0.0011595652539261364,4131.0,0.0974609375,4116480,15.968719202280045
-0.0071706920294673186,0.9201053012162447,722.5,4.081066308032371,840.72,189,403,1.742328777210787,1.6298596143722535,7780.0,0.0008917375131664784,4172.0,0.0915283203125,4126720,15.968719214200974
-0.006940889379620785,0.9181907065212727,722.5,3.2362761346608635,851.28,189,404,1.4240055550355464,1.6236790165305137,7830.000000000001,0.0009112353729796071,4289.0,0.0972412109375,4136960,15.968719387054444
-0.006981306344096083,0.90046461597085,750.0,3.0889781252278214,851.04,189,405,1.13722710814327,1.6361231856048106,7712.500000000001,0.0008582939736020371,4161.0,0.0943359375,4147200,15.968719094991684
-0.006702170530115836,0.9139156766235829,675.0,3.840846305919824,826.02,189,406,1.2918188092298806,1.650470468401909,5495.000000000021,0.0009481458507825388,4010.25,0.089697265625,4157440,15.968719226121902
-0.00710076042014407,0.9119301866739988,675.0,3.5858186335638806,798.41,189,407,1.4267253977246583,1.6512811213731766,5050.0,0.0007867262270825718,3773.0,0.0849853515625,4167680,15.968719190359115
-0.005822856801023591,0.8727632887661457,672.5,4.400666178296254,791.12,189,408,2.1253440408036113,1.6375024057924747,5005.0,0.0006956759364191274,3598.5,0.0695068359375,4177920,15.968719184398651
-0.007740670790371951,0.951406966894865,672.5,3.5514822265448798,779.57,189,409,0.9894355322234333,1.6112332679331303,5000.0,0.000985469710400896,3536.25,0.1065185546875,4188160,15.968719190359115
-0.007870277987967711,0.9639480318874121,722.5,3.0947898657732296,786.8,189,410,0.7510598844150081,1.6333415985107422,4925.0,0.0009615505939853209,3672.5,0.0965576171875,4198400,15.968719297647477
-0.005918463954003528,0.9019252955913544,722.5,5.4840719988318085,777.05,189,411,2.012233718857169,1.5999573089182377,4925.0,0.0007798144296265536,3671.5,0.09130859375,4208640,15.968719327449799
