advantage_norm,explained_variance,epoch_idx,policy_loss,frames,value_loss,P01:episode_rewards,fps,episode_length,policy_entropy,P09:episode_rewards,grad_norm,PMM:episode_rewards
0.9975571939349175,0.9192608612775802,61,0.0002741726016392931,488000,0.007372619952075183,0.0,279,239.04,1.347002353668213,9.0,0.22890640330163625,3.0
0.9467433947324753,0.9267703694105148,62,-0.0017302883364027366,496000,0.007112438086478505,0.0,279,224.47,1.3402217257022857,6.0,0.23396946259137813,2.51
0.8480634871125221,0.9393957179784774,63,-0.00017199026653543113,504000,0.005617355311405845,0.0,279,216.63,1.3434102487564088,5.1000000000000085,0.20133409206996472,2.36
1.1158361202478408,0.8960952574014663,64,-0.0023902707759407347,512000,0.009211224060272798,0.0,279,227.46,1.3273930728435517,5.200000000000017,0.2771146320861226,2.71
1.3514507561922073,0.8591895133256913,65,-0.00013039956102147698,520000,0.013039580346085131,0.0,279,238.57,1.329594064950943,6.200000000000017,0.3388790858965407,3.01
0.8385459503531456,0.942978726029396,66,-0.0017969220611848869,528000,0.00542779773066286,0.0,279,249.99,1.3360147154331208,9.0,0.19819795547942604,3.34
0.8744517713785172,0.9388746601343155,67,0.00033544127421919256,536000,0.00596975794294849,0.0,279,236.96,1.3422090220451355,7.200000000000017,0.21135746296474442,2.97
0.9346596536040306,0.9128267163038254,68,-0.002403564909909619,544000,0.0068847191450186074,0.0,279,233.76,1.341553499698639,6.0,0.21684605697257728,2.77
1.3584834349155426,0.815225139260292,69,-0.0031296369711344596,552000,0.01409488201374188,0.0,279,242.59,1.3363135182857513,6.0,0.34463386363969,2.91
1.044728634059429,0.9062917011976243,70,-0.001970383226289414,560000,0.008105722603504546,0.0,279,246.35,1.3224600672721862,6.0,0.24790594533548024,3.03
1.1212609577178956,0.8931874108314514,71,-0.0012053141952492296,568000,0.0089581233082572,0.0,280,242.34,1.317978140115738,7.0,0.2692080327787653,3.08
1.2347832235693932,0.8921904230117798,72,5.5053092364687475e-05,576000,0.010981536957551725,0.0,279,240.84,1.3282439160346984,8.0,0.31212405666798665,3.06
1.3386185711622238,0.8627591902017593,73,-0.004099870747886598,584000,0.012358792977174744,0.0,279,252.03,1.3156179451942445,8.0,0.33141750952739135,3.42
1.0806998828053473,0.9097401809692383,74,-2.5451533147133887e-05,592000,0.008516439036466181,0.0,279,236.79,1.3329694557189942,6.0,0.2558905657089952,2.88
1.134353187084198,0.9006730085611343,75,-0.0010933773264696356,600000,0.00954391884850338,0.0,279,228.9,1.33507674574852,6.0,0.29258469369409557,2.7
1.0109290283918382,0.9241128474473953,76,-0.0024771579541265965,608000,0.007726685931556858,0.0,280,243.38,1.3251671862602235,8.100000000000009,0.23580900354591047,3.16
1.233111336529255,0.8701447528600693,77,-0.0017960891254733724,616000,0.011061172150075436,0.0,280,255.18,1.3422091293334961,9.100000000000009,0.3035794769604113,3.6
1.1093421366810798,0.9047221887111664,78,-0.0011481671905494296,624000,0.009003514820942655,0.0,280,254.07,1.33946484208107,9.100000000000009,0.2750283811756359,3.52
1.2534775990247726,0.8516444003582001,79,0.0001398681906721322,632000,0.01102149844635278,0.0,280,236.28,1.3276942622661592,6.0,0.3142963827883279,2.9
1.2593581867218018,0.8714414900541305,80,-0.004493488996231463,640000,0.011051537580788135,0.0,280,238.71,1.2766335165500642,6.0,0.3197845377896223,3.06
1.203815078139305,0.8868142658472061,81,-0.003160892813175451,648000,0.010330884174909443,0.0,280,233.0,1.2785384333133698,7.0,0.3218562697232978,3.07
1.16859015583992,0.8948303931951522,82,-0.0014884164694376522,656000,0.009679874805733561,0.0,281,249.27,1.3193704962730408,8.100000000000009,0.28932539943547536,3.57
1.2403122121095658,0.8935786539316177,83,-0.002572168232873082,664000,0.011258736102608963,0.0,281,251.03,1.31138818860054,9.0,0.3348709437239631,3.62
1.124575653374195,0.9056704211235046,84,0.0007606692038280016,672000,0.008662906794343143,0.9000000000000004,281,255.27,1.3137722861766816,9.0,0.2706034415431439,3.69
1.2742722976207732,0.8610046726465225,85,-0.002099175992771052,680000,0.01159571984782815,0.0,281,249.78,1.3210260939598084,9.0,0.34011569118849194,3.53
0.8257311618328095,0.9520996594429016,86,-0.0019778307511296588,688000,0.005194129960727878,0.0,281,243.9,1.3137892723083495,9.0,0.207832803558587,3.3
1.0993198746442794,0.907495203614235,87,-0.0031302508841326926,696000,0.008494875744218007,0.0,281,251.45,1.3312704408168792,9.0,0.2802364165521141,3.42
1.0781602430343629,0.9171526038646698,88,-0.0021490687174082266,704000,0.008259017473901622,0.0,281,244.01,1.3233111917972564,9.0,0.275618264384176,3.22
1.3078697258234024,0.8669960194826126,89,-0.0011026371094339993,712000,0.012480692632962018,0.0,281,249.95,1.3201283776760102,9.100000000000009,0.3336479020424114,3.53
1.2759242498874663,0.8879416704177856,90,-0.0013742502743843944,720000,0.01101043083006516,0.0,282,243.47,1.3167293870449066,9.0,0.3381852756884875,3.29
1.3759510332345963,0.8383069688081741,91,-0.0030652759842632804,728000,0.012980681557673962,0.0,282,255.1,1.3167074692249299,9.0,0.33818376622773877,3.73
1.3076568138599396,0.8738903224468231,92,-0.0021242816373705864,736000,0.011610371785936878,0.0,282,255.12,1.3062843871116638,8.100000000000009,0.3313297653253385,3.63
1.4393727725744248,0.8584803879261017,93,-0.0006146387188346125,744000,0.014290610579773783,0.0,282,273.3,1.258389811515808,10.0,0.3752571371544885,4.37
1.3135731685161591,0.8772154450416565,94,-0.003572117897710996,752000,0.01196753719355911,0.0,282,278.9,1.3067759382724762,10.100000000000009,0.3672242719207188,4.66
1.3201093858480453,0.8585086417198181,95,-0.00518338925401622,760000,0.011946069200057537,0.0,282,286.69,1.30848482131958,10.100000000000009,0.3339709272708792,4.86
1.4986661350727082,0.8323216873407364,96,-0.000407320277299732,768000,0.014919982035644352,1.0,282,284.81,1.2842734146118164,10.100000000000009,0.39995404079395586,4.87
1.6211100232601166,0.7968839871883392,97,-0.004490234905679244,776000,0.017657159953378142,1.0,282,274.13,1.2779931104183198,8.100000000000009,0.4414706900403062,4.36
1.4066026818752289,0.8322791981697083,98,-0.0021309872825986532,784000,0.013554271990433336,1.0,282,285.5,1.2788805198669433,9.0,0.3779385187952606,4.57
1.680150118470192,0.7899172687530518,99,-0.004267962136073038,792000,0.01933694622013718,1.0,282,302.19,1.269905171394348,9.0,0.4664420710520589,4.98
1.532148808836937,0.8313118696212769,100,-0.004107026496312755,800000,0.0159748160187155,2.0,282,311.21,1.274786684513092,9.100000000000009,0.4219898189644011,5.2
1.36290240585804,0.8686159056425095,101,-0.0018019910471048207,808000,0.012626343383453786,2.0,282,319.58,1.283092120885849,10.0,0.3552876041969562,5.47
1.388980963230133,0.8270946812629699,102,-0.0030317676905542612,816000,0.013449490515049546,2.0,282,317.97,1.292973040342331,10.100000000000009,0.35364779738321994,5.44
1.4630898010730744,0.8545885866880417,103,-0.0023003689452889375,824000,0.01435532032744959,2.0,282,312.11,1.275377790927887,11.0,0.39206925965171086,5.42
1.3579502093791962,0.8566671454906464,104,-0.003983945617219434,832000,0.012462219372391701,2.0,282,334.92,1.2575395131111144,11.0,0.352412933924037,6.02
1.673983080983162,0.7770006209611893,105,-0.00604195123698446,840000,0.01931947502307594,2.0,282,331.09,1.2214225482940675,11.100000000000009,0.511619889525201,6.22
1.5392809891700745,0.8379610949754714,106,-0.0020500920317135752,848000,0.015918915336951615,2.0,282,331.98,1.218346744775772,11.100000000000009,0.42567560700073126,6.44
1.5527810382843017,0.7931959819793701,107,-0.0044193624425679446,856000,0.016676686904393136,2.0,282,342.87,1.2016956913471222,12.0,0.4440678663291595,6.94
1.5781020838022233,0.816271305680275,108,-0.0022541636461392046,864000,0.017133269496262073,2.0,282,339.49,1.2287701606750487,12.0,0.423776098395604,6.94
1.5721332305669784,0.8502384662628174,109,-0.001253839710916509,872000,0.016513578484300524,2.0,282,342.79,1.234011665582657,12.0,0.45858074578151464,6.96
1.6249431717395781,0.8299196285009384,110,-0.0031761078551062385,880000,0.017643288844265043,2.0,282,350.69,1.2513061356544495,12.0,0.4803968474432263,7.0
1.6830194014310838,0.744062824845314,111,-0.00314291723392671,888000,0.01915456206072122,2.9000000000000004,282,361.66,1.2214993774890899,12.0,0.46589179090854005,7.17
1.516171888113022,0.8299636459350586,112,-0.0022942320362199097,896000,0.015165911486838013,3.0,282,357.53,1.2229443991184235,12.0,0.3964157781848334,7.12
1.4613297694921494,0.8331878811120987,113,-0.003620158814592287,904000,0.014246404701843858,2.9000000000000004,282,350.57,1.2438228142261505,12.0,0.3740429804263777,6.91
1.463154154419899,0.8325710898637771,114,-0.004774662764393724,912000,0.01424193501472473,3.0,282,347.34,1.234799531698227,12.0,0.4082380311257281,6.98
1.6450540179014206,0.7897645390033722,115,-0.005910711991600692,920000,0.01806978744454682,3.0,282,347.04,1.2147913372516632,12.0,0.48490704836627346,7.17
1.8121206492185593,0.7454719144105911,116,-0.004261605229403358,928000,0.02161877814680338,3.0,282,362.1,1.189252220392227,14.0,0.509000925139033,7.68
1.649989828467369,0.8016014444828033,117,-0.004190247594378888,936000,0.017995660197921096,3.0,282,379.07,1.2232862842082977,14.0,0.4180754394469771,8.16
1.6308853328227997,0.7911021679639816,118,-0.007699781191768125,944000,0.019179885261692106,3.0,282,384.51,1.2054755133390427,14.0,0.49108366265003306,8.11
1.594741495847702,0.803823236823082,119,-0.002404579636640847,952000,0.016908581177704038,3.9000000000000004,282,395.1,1.2014779543876648,14.0,0.4212784054647107,8.49
1.599420336484909,0.8015713691711426,120,-0.0013047629224820412,960000,0.016940802801400423,3.9000000000000004,282,400.38,1.2304505443572997,14.0,0.45063852149165123,8.54
1.6359633272886276,0.806060893535614,121,-0.0071458009502384815,968000,0.01775329403113574,3.0,282,392.48,1.2049826800823211,13.0,0.49017667545229343,8.09
1.666361350417137,0.7914837473630905,122,-0.0043393941264366735,976000,0.01830301959067583,3.0,282,383.44,1.2134643483161927,13.0,0.4510530350492417,8.17
1.6363812351226807,0.7957241505384445,123,-0.005760034924605861,984000,0.018058651620522143,4.0,282,398.27,1.2004956543445586,13.100000000000009,0.4312370699771654,8.57
1.5939786481857299,0.819229930639267,124,-0.005168714538958738,992000,0.016763777872547507,4.0,282,390.13,1.1688283395767212,13.0,0.4590640065667752,8.54
1.5476733875274657,0.8183782416582107,125,-0.005986452943179756,1000000,0.01574002075474709,4.0,283,393.3,1.1855047035217285,13.0,0.40907183788232765,8.74
1.6927540016174316,0.7923419034481048,126,-0.0035390480956993997,1008000,0.01909390293993056,4.0,283,393.21,1.2428907001018523,14.0,0.45512738021498605,8.92
1.6088441783189773,0.8155852776765823,127,-0.005228598716494162,1016000,0.01720777727663517,4.0,283,396.48,1.2296324646472931,13.100000000000009,0.4317154154241103,8.87
1.561062337756157,0.8265303468704224,128,-0.005454813014512183,1024000,0.016410661577247083,4.0,283,393.04,1.246775428056717,13.0,0.4455593138328105,8.61
1.724134304523468,0.7911160463094711,129,-0.00891450825211905,1032000,0.020014069792814553,4.0,283,394.99,1.237691671848297,14.0,0.49503949513360374,8.73
1.6950155341625213,0.7633092749118805,130,-0.001305843122972874,1040000,0.01926055347081274,4.0,283,395.92,1.2358053708076477,14.100000000000009,0.45901148979999484,8.67
1.7844392240047455,0.8089891111850739,131,-0.0080379315999744,1048000,0.02070750720798969,4.0,283,402.41,1.2328743255138397,14.100000000000009,0.5756203208538,8.63
1.7762456113100051,0.7898658645153046,132,-0.011642100495282647,1056000,0.021013038852252065,4.0,282,408.11,1.2192739427089692,15.100000000000009,0.5352641340260516,8.96
1.7448678505420685,0.7927535551786423,133,-0.008854605401866137,1064000,0.020367187703959642,4.0,282,416.35,1.2208803510665893,16.0,0.4316393023420975,9.22
1.6791511291265488,0.7764302033185959,134,-0.004747856231115293,1072000,0.01875582553446293,4.0,283,422.15,1.212993152141571,16.10000000000001,0.444472571229252,9.37
1.6373326778411865,0.8048431366682053,135,-0.003809358781436458,1080000,0.017480390504933895,4.0,283,424.93,1.188456882238388,16.10000000000001,0.4617671977660677,9.47
1.8401006495952605,0.7217807841300964,136,-0.007273369961767457,1088000,0.022793950135819613,5.0,282,440.66,1.1816704189777374,17.0,0.5323284533762759,10.43
1.7769479370117187,0.7804134821891785,137,-0.006994428947800771,1096000,0.020802514939568938,5.0,283,445.31,1.1679201328754425,17.0,0.5049755360771004,10.39
1.8077339577674865,0.7295842838287353,138,-0.004652854766463861,1104000,0.02172555048484355,5.0,282,456.53,1.1531989455223084,18.0,0.5218557732945929,10.99
1.7758386862277984,0.7627468353509903,139,-0.008671438064193354,1112000,0.02101366119924933,5.0,282,462.51,1.1260833942890167,17.10000000000001,0.4924055229876067,11.15
1.8194854390621185,0.765860447883606,140,-0.007498055670876056,1120000,0.02164507994428277,4.0,282,457.66,1.1819163751602173,17.0,0.532583779838459,10.87
1.7600622951984406,0.7770659756660462,141,-0.001946008139057085,1128000,0.020333595918491484,5.0,281,465.3,1.1909647285938263,17.10000000000001,0.47181168309707133,11.04
1.6646423470973968,0.7933766317367553,142,-0.005707091840886278,1136000,0.018078366974368692,5.0,282,469.31,1.1824268865585328,18.0,0.4340911116672341,10.86
1.7581409627199174,0.7735031533241272,143,-0.004597500807140022,1144000,0.020380708468146623,4.9,282,456.25,1.1618736755847932,18.0,0.5231638004529916,10.82
1.8941429591178893,0.7488068503141403,144,-0.005543534218450077,1152000,0.023614817573688926,5.0,282,460.05,1.1888366961479186,17.0,0.5499920950831351,10.69
1.7639289712905883,0.7796620881557464,145,-0.011328078577425913,1160000,0.020635143727995454,5.9,282,465.95,1.1783763730525971,18.0,0.5142268418195237,10.78
1.7594446456432342,0.7972001254558563,146,-0.005302473705960438,1168000,0.020735846757888796,6.0,282,468.14,1.177955708503723,17.10000000000001,0.5090500496347354,10.78
1.839121978878975,0.7698558914661408,147,-0.007268417436862364,1176000,0.02228339530993253,6.0,282,481.8,1.1750063371658326,18.0,0.5642266832757596,11.45
1.9255379831790924,0.7058327865600585,148,-0.007797968102386222,1184000,0.02433642263524234,6.0,282,483.53,1.1828127884864807,17.10000000000001,0.5827378684947125,11.57
1.8486613488197328,0.7662333869934081,149,-0.008443175457068719,1192000,0.022141197719611226,6.0,283,496.3,1.16669820189476,17.10000000000001,0.6235801724731901,11.6
1.9254572546482087,0.7292617732286453,150,-0.005622772028436885,1200000,0.024286177377216518,6.0,283,503.54,1.1382836019992828,18.0,0.6661984370016161,11.83
2.189783663749695,0.6584408801794052,151,-0.015340329279424622,1208000,0.032290516025386753,6.0,283,509.45,1.1192803955078126,17.0,0.6974136515207308,11.93
1.899502557516098,0.7253534650802612,152,-0.0027085558671387845,1216000,0.023945712177082898,6.0,283,517.08,1.1039966881275176,17.0,0.5689702858982212,12.09
2.018523244857788,0.6993444788455964,153,-0.0117178231140133,1224000,0.026916960487142205,6.0,283,528.64,1.1189705336093902,21.10000000000001,0.6162122075942255,12.68
1.896303493976593,0.7371466112136841,154,-0.007998024922271725,1232000,0.023331732023507357,6.9,283,534.11,1.1084102028608322,22.10000000000001,0.5944840395255835,13.06
1.8736493170261384,0.7154830193519592,155,-0.0025289634708315135,1240000,0.02312267934437841,6.9,283,537.71,1.1358486223220825,23.0,0.5756278221679793,13.09
1.995256382226944,0.7211890178918838,156,-0.004766880993192899,1248000,0.025979114007204773,7.0,283,541.82,1.1746144604682922,23.0,0.5978016288541942,13.54
1.961084439754486,0.7172609776258468,157,-0.006334814319125144,1256000,0.025467941486276686,6.9,283,540.85,1.1408149898052216,23.0,0.5868933514709763,13.47
1.8880160164833069,0.7452447479963302,158,0.00018702659079281148,1264000,0.02332492589019239,7.0,284,535.47,1.1021953529119493,23.0,0.5741938910257567,13.56
2.0044689702987672,0.7043100661039352,159,-0.008635449506837176,1272000,0.02673382847569883,7.0,284,537.2,1.1008494120836259,23.0,0.6165558503727979,13.55
1.8406734949350356,0.7509610885381699,160,-0.01165909910807386,1280000,0.022459606546908616,5.0,283,511.81,1.1122806680202484,19.0,0.6038650498435209,12.06
2.056073176860809,0.6865395104885101,161,-0.006997786712017842,1288000,0.028175384807400405,5.0,283,501.29,1.1408854854106902,19.0,0.654889025566129,12.22
2.0263874888420106,0.6684180754423141,162,-0.007066509518772364,1296000,0.02812444480136037,5.0,283,504.57,1.129904955625534,19.0,0.6191414328989602,12.28
1.926998028755188,0.7381310540437699,163,-0.010275382383551914,1304000,0.02422843282110989,5.0,283,518.42,1.1220407593250274,20.10000000000001,0.596119331624367,12.91
1.9314712226390838,0.7188343822956085,164,-0.007537386290496215,1312000,0.024530952414497733,6.0,283,534.39,1.1025341695547104,21.0,0.6539729201296142,13.51
1.9751858186721802,0.7181202322244644,165,-0.010971290790475905,1320000,0.02621128599625081,6.0,283,544.06,0.9923117136955262,21.0,0.597567021447849,13.7
1.9371267282962799,0.7228028380870819,166,0.00029636339953867716,1328000,0.024883404565043746,6.0,283,557.26,1.0644479686021804,22.0,0.5783796388195855,14.42
2.040523725748062,0.6986585372686386,167,-0.010902704067993908,1336000,0.02758847297169268,6.9,283,569.74,1.124635901451111,22.0,0.716483961809336,15.04
2.0636077803373336,0.5486356425285339,168,-0.010714679188095034,1344000,0.030127532952465116,8.0,283,585.82,1.0400907067954541,22.10000000000001,0.695456122026902,15.24
1.9294603812694548,0.709538391828537,169,-0.005505358561058529,1352000,0.024714331212453543,7.9,283,569.34,1.0789564406871797,22.0,0.6133939032904059,14.47
2.0751276993751526,0.7157712429761887,170,-0.011222893496960751,1360000,0.028526520235463978,7.0,283,568.99,1.1172694206237792,22.0,0.6229526806063995,14.43
1.979788236618042,0.6909721499681473,171,-0.006518405873794109,1368000,0.02654784480575472,6.0,283,552.98,1.0879910185933113,22.10000000000001,0.6225679093908721,14.18
2.0708420556783675,0.690953801870346,172,-0.006062408737489022,1376000,0.02843917354941368,6.0,284,546.32,1.054854639172554,23.10000000000001,0.6272108292154563,14.15
1.9760171896219254,0.7248756921291352,173,-0.004410531619359972,1384000,0.026000430812127887,6.0,284,553.27,1.141318552494049,25.0,0.5688149073067962,14.84
