value_loss,grad_norm,fps,P09:episode_rewards,P01:episode_rewards,policy_entropy,epoch_idx,policy_loss,explained_variance,frames,advantage_norm,PMM:episode_rewards,episode_length
0.004504384728788864,0.2038041161266924,288,5.0,0.0,1.360331608057022,54,-0.003128179775958415,0.9449111288785934,432000,0.6928005130589008,1.66,191.86
0.004890492239937884,0.20370322748899816,288,5.0,0.0,1.3651608335971832,55,8.672120748087763e-06,0.9507229518890381,440000,0.8142657515406608,1.86,196.8
0.005381580140965525,0.20859124602609655,288,6.0,0.0,1.3647834169864654,56,-0.0017195016983896493,0.9410979270935058,448000,0.8350608706474304,2.23,209.48
0.004201638739614282,0.1842392335107415,288,9.0,0.0,1.353194442987442,57,-0.001121288167196326,0.9584273254871368,456000,0.7236703419685364,2.78,229.13
0.002912299760209862,0.15353500441365728,288,6.0,0.0,1.3548641431331634,58,-0.0004791520776416291,0.9745920956134796,464000,0.5846658040583134,2.31,213.7
0.003936198560986668,0.16537966215891062,288,6.0,0.0,1.3450583708286286,59,-0.0004155151906888932,0.9629315310716628,472000,0.6906425601243973,2.43,217.22
0.0022539576346753167,0.13539135085053075,288,6.0,0.0,1.3463254797458648,60,-0.00094458758860128,0.9724622052907944,480000,0.5466687299311161,2.22,211.16
0.003907193248451222,0.17476290289332597,289,5.0,0.0,1.3535308849811554,61,-0.0006255954508014839,0.9635486286878586,488000,0.6955231292545796,2.27,215.02
0.006700072153762449,0.24611735959766481,288,5.0,0.0,1.3676463162899017,62,-0.002719884495163569,0.9272592812776566,496000,0.9057209983468055,2.17,212.73
0.008902120608836413,0.28148492438739664,287,6.0,0.0,1.3634582233428956,63,-0.0022094055771594867,0.8880963534116745,504000,1.1015755251049995,2.44,223.52
0.0039384406263707206,0.17541004919475806,288,6.0,0.0,1.3614188981056214,64,-0.00020561052777338774,0.9590560281276703,512000,0.7275618818402291,2.46,224.92
0.008376895746332593,0.27804010773838606,288,5.0,0.0,1.3602744841575622,65,-0.0014377900451654569,0.8968140286207199,520000,1.0882238572835923,2.39,222.94
0.0054430797067470844,0.21804355771086134,288,6.0,0.0,1.353006649017334,66,-0.0001875945045685512,0.941203852891922,528000,0.8652850303053856,2.59,229.03
0.005850401747156866,0.21527852941994868,288,6.0,0.0,1.360349189043045,67,-0.001538680051016854,0.926489862203598,536000,0.8822290593385697,2.43,220.71
0.003934746506274678,0.1722276227470085,289,6.0,0.0,1.3454558920860291,68,-0.0006674646852479781,0.9674195063114166,544000,0.7052584932744503,2.41,218.74
0.004762824176577851,0.1949974180434824,289,5.0,0.0,1.359046105146408,69,-0.0010871268337359651,0.9522589379549027,552000,0.7736544652283192,2.03,208.59
0.0070478720718529075,0.24173227632375652,289,5.0,0.0,1.3606093120574951,70,0.00035066225042100995,0.9329133212566376,560000,0.9759685522317887,2.2,211.58
0.005958223080378957,0.23071390596612407,288,5.1000000000000085,0.0,1.3672784614562987,71,-0.0006832899614528287,0.9315636128187179,568000,0.8841389063000679,2.17,210.6
0.008196651358157397,0.2598763601928517,288,5.1000000000000085,0.0,1.359861261844635,72,-0.0004004433716181666,0.8972980654239655,576000,1.0443559962511062,2.31,217.13
0.008268701964989305,0.2644235893536072,288,5.0,0.0,1.3497791540622712,73,-0.0011291876876202878,0.9080805641412735,584000,1.061733260154724,2.22,215.18
0.008042483951139729,0.2595914470647163,288,6.1000000000000085,0.0,1.3565839278697966,74,0.0010261549323331565,0.907934443950653,592000,1.04043676674366,2.6,228.87
0.008226576540037058,0.25878411656862343,289,6.0,0.0,1.3575360691547393,75,-0.0013542139518540352,0.9152918726205825,600000,1.057252783179283,2.67,231.67
0.008495705078821629,0.28880949761888075,289,6.0,0.0,1.3449495697021485,76,-0.003620953270001337,0.9152744108438492,608000,1.084621025621891,2.58,227.22
0.009113768573733978,0.27869815524659847,289,6.0,0.0,1.3423938155174255,77,-6.714061710226815e-05,0.9031853538751602,616000,1.1142846196889877,2.65,230.05
0.005728114384110086,0.20896739980459642,289,6.0,0.0,1.3407982420921325,78,-0.00021411204186733813,0.9378891867399216,624000,0.871592107117176,2.66,228.58
0.008666362693766132,0.2675059877938841,289,8.0,0.0,1.3535531330108643,79,7.209894363768398e-05,0.9011908221244812,632000,1.1044366982579232,2.89,235.49
0.006377629810012877,0.24323585292979086,289,6.200000000000017,0.0,1.3520966053009034,80,-0.0016433035088630277,0.9322867971658707,640000,0.9559536355733872,2.97,238.64
0.00473249058064539,0.19174022744795477,289,6.0,0.0,1.3380350518226622,81,0.000970661096216645,0.9601345258951187,648000,0.7846660965681076,2.99,241.97
0.011106584598310291,0.3247345566836946,289,5.1000000000000085,0.0,1.3531598675251006,82,-0.0032765760199981744,0.8741227364540101,656000,1.2274564924836158,2.57,226.65
0.011829108112724498,0.3117712816756942,290,6.0,0.0,1.3450362634658815,83,-0.003716758970840601,0.8511054772138595,664000,1.2936092311143874,2.74,229.81
0.011582135232165456,0.30435375045602486,290,5.1000000000000085,0.0,1.339548898935318,84,-0.000465484262094833,0.8751023656129837,672000,1.2661197984218597,2.67,228.41
0.01103347694966942,0.28228515817235555,290,7.1000000000000085,0.0,1.3397452735900879,85,-0.0012264453175885137,0.8643327832221985,680000,1.2407254481315613,3.2,247.34
0.008764985711313783,0.26297264852452285,290,6.1000000000000085,0.0,1.3387336540222168,86,-0.00025305384828243403,0.8857772696018219,688000,1.1044486013054848,2.83,229.84
0.008380553732276894,0.27398032309838694,290,7.0,0.0,1.3355079221725463,87,-0.0018849575189233293,0.9145101445913315,696000,1.075737009346485,2.84,232.1
0.009428719769930467,0.2910593416203684,290,8.100000000000009,0.0,1.333897658586502,88,-0.001701666635053698,0.8885636502504348,704000,1.1528241726756097,2.88,232.69
0.007485754474182613,0.2583039074398191,290,8.100000000000009,0.0,1.33281813621521,89,-0.0023912465163812156,0.9256536638736725,712000,1.0170781049132347,3.05,239.62
0.008406286406097934,0.2587639605440668,291,9.0,0.0,1.324472098350525,90,-8.266135708254296e-05,0.8861490172147751,720000,1.0962335580587388,3.1,237.46
0.008167352676391602,0.25786129448405953,291,8.100000000000009,0.0,1.3137948727607727,91,-0.003199354900045819,0.8994548165798187,728000,1.0704319936037063,3.0,235.36
0.009121639336226508,0.28339520306521443,291,9.0,0.0,1.3203107452392577,92,-0.0010964528897238778,0.8939852911233902,736000,1.1367899954319,3.14,238.86
0.009497229878325015,0.3231502700213668,291,9.100000000000009,0.0,1.324530419111252,93,-0.0034592068664642283,0.8893568050861359,744000,1.1804199528694153,3.27,245.19
0.012314869239926338,0.3325604134500738,291,7.1000000000000085,0.0,1.3307343757152557,94,-0.0008756528946105391,0.8665901690721511,752000,1.3271141636371613,3.33,252.97
0.015087043547537178,0.3923184095244166,292,7.0,0.9000000000000004,1.3238194739818574,95,-0.0015283155703218654,0.7745834827423096,760000,1.5052538466453553,3.34,256.88
0.012829042461235077,0.36698975334201406,292,7.0,1.0,1.3018551898002624,96,-0.005890329738613218,0.8582697266340256,768000,1.3885593813657762,4.03,280.41
0.012546127066016197,0.3513946873840513,292,8.0,1.0,1.2860772037506103,97,-0.0016111533594084903,0.8547609287500382,776000,1.3619685119390488,4.17,281.67
0.012210739646106958,0.3380589383505018,292,9.0,1.0,1.290054531097412,98,-0.003959471544249027,0.8812842869758606,784000,1.3420322966575622,4.66,300.13
0.010809080409817397,0.32168143686880746,292,9.0,1.9000000000000004,1.290724242925644,99,0.00011123153803055174,0.8921497303247452,792000,1.2726101368665694,4.73,303.66
0.01067729719914496,0.32187262434394925,292,9.0,2.0,1.2975182330608368,100,-0.00521352567593567,0.8964529365301133,800000,1.234812690615654,4.87,308.15
0.015385724410880357,0.3886001550925286,293,9.0,2.0,1.2927001881599427,101,-0.0001789895760884974,0.8096650898456573,808000,1.470216801762581,4.16,283.33
0.017571381726302206,0.42782690625753256,293,9.0,1.0,1.2823913776874543,102,-0.007406493691232754,0.8229257136583328,816000,1.6073654961586,4.27,286.79
0.01125861843349412,0.32194328919472526,293,9.0,1.0,1.2775585520267487,103,-0.0043748230865458025,0.8884371364116669,824000,1.2791372537612915,4.42,289.3
0.008937010404188185,0.28316731934819184,293,10.0,1.0,1.2924073874950408,104,-0.0011283546056074555,0.9098191559314728,832000,1.1470156407356262,4.93,306.58
0.01252980148885399,0.3540011467144508,293,10.0,1.0,1.2977194750308991,105,-0.0022466240059588927,0.8734785354137421,840000,1.375769966840744,5.08,312.55
0.015678577958606183,0.4364663276874786,293,10.0,1.0,1.2647757816314698,106,-0.0061719057738082485,0.8517799484729767,848000,1.5409603637456895,5.08,312.29
0.014326824671588839,0.3602373137569787,293,11.0,1.9000000000000004,1.2748999428749084,107,-0.0033331486481620234,0.84501245200634,856000,1.4612621158361434,5.28,320.09
0.015141415938269348,0.41080431242163146,293,11.0,1.0,1.266896013021469,108,-0.003397260809724685,0.8366821831464768,864000,1.5024232178926469,5.3,319.97
0.011704936800524592,0.3210410454158219,293,11.0,1.0,1.2871076989173889,109,-0.001543427503456769,0.8770590722560883,872000,1.303871139883995,5.4,321.67
0.017463661124929787,0.41964612200730256,293,11.0,2.0,1.2578451335430145,110,-0.003799563238353585,0.8231769168376922,880000,1.6360226601362229,5.72,335.31
0.01343252676539123,0.3696148990397874,293,10.100000000000009,1.9000000000000004,1.247743318080902,111,-0.00446945582923945,0.8296990758180618,888000,1.416917892098427,5.69,336.04
0.014781076875515282,0.39449436812844174,293,11.0,1.9000000000000004,1.2605584931373597,112,-0.003777575890708249,0.8295114350318908,896000,1.50112812936306,5.94,345.64
0.016690244185738265,0.42223884662898553,293,11.0,2.0,1.2407266128063201,113,-0.004650258130059228,0.8191757750511169,904000,1.57211390376091,6.41,362.89
0.01929966883268207,0.4509388157166093,293,12.0,2.0,1.2486362671852111,114,-0.005262328567914665,0.8128463327884674,912000,1.6994988375902176,6.8,371.05
0.018151246812194585,0.42497391959385894,293,12.0,2.0,1.2419848704338075,115,-0.004546497876290232,0.8000734829902649,920000,1.659266672730446,7.17,379.48
0.01585645530372858,0.4462991145055048,293,12.0,1.0,1.2319506084918976,116,-0.003111870262073353,0.8363231259584427,928000,1.555310640335083,7.27,381.65
0.01444771037902683,0.38414623003068366,294,12.100000000000009,0.0,1.2503222966194152,117,-0.004758774878719123,0.8593515104055405,936000,1.4785292530059815,7.2,372.18
0.014296261742711067,0.39525221717817516,294,12.0,0.0,1.230167350769043,118,-0.005185421046626289,0.844663228392601,944000,1.4594596117734908,6.88,362.39
0.014444692980032415,0.3730902800299175,294,11.0,0.0,1.2444348180294036,119,-0.0009656788514621439,0.8459579253196716,952000,1.474016456604004,6.07,342.49
0.013760997676290571,0.36163660575359136,294,11.0,0.0,1.25569948554039,120,-0.0023829220881452784,0.8512241584062576,960000,1.430301222205162,6.03,346.4
0.019483566023409365,0.4609831265013312,294,12.0,0.0,1.1834324860572816,121,-0.0058386643309495416,0.8181938463449479,968000,1.7070261180400848,6.11,352.65
0.014720563618466258,0.375320431067826,294,12.0,0.0,1.2512016344070434,122,-0.005283119524247013,0.8421518266201019,976000,1.4841935950517655,6.12,351.92
0.014027173216454684,0.37137220552661965,294,12.0,0.9000000000000004,1.2664153695106506,123,-0.0011228529218351468,0.8386131179332733,984000,1.4616902190446854,6.49,366.24
0.016464415793307124,0.40672187231830725,295,12.0,0.0,1.255851160287857,124,-0.003996355242852587,0.8151744693517685,992000,1.5694048821926116,6.85,375.03
0.020284350104629992,0.5062723536251962,295,12.0,0.0,1.2308099126815797,125,-0.0033165453356923534,0.7684490096569061,1000000,1.7605457258224488,6.91,373.02
0.01665963194333017,0.44091089917046766,295,13.0,1.0,1.2506910455226898,126,-0.004749113204015884,0.8519209438562393,1008000,1.589808964729309,7.13,378.93
0.013213357655331492,0.35250876520350993,295,12.0,0.9000000000000004,1.2427713882923126,127,-0.002650936972349882,0.8749234730005264,1016000,1.4043980938196183,6.81,365.61
0.01636434921063483,0.41551074612910094,295,12.100000000000009,1.0,1.2400358176231385,128,-0.004800727256879327,0.8343409675359726,1024000,1.551388457417488,6.95,365.81
0.04248592080548406,0.6696955879257329,295,13.0,2.0,1.2279246020317078,129,-0.0026315748439810706,0.7567454838752746,1032000,1.8651092213392257,7.38,377.33
0.01788347221445292,0.4278841875877598,295,13.0,2.0,1.2374717164039613,130,-0.006560860745812533,0.8009968757629394,1040000,1.6458141905069352,7.64,391.76
0.015509372125379742,0.39784013673396074,295,13.100000000000009,2.0,1.2572236597537993,131,-0.0038599945763417055,0.8259252309799194,1048000,1.533386958837509,7.87,404.73
0.011042258576489985,0.34076683726356327,296,14.0,2.0,1.2850359451770783,132,-0.001097044050693512,0.8815350323915482,1056000,1.279954479932785,7.88,404.62
0.016266861227340997,0.45100901936983157,296,14.0,1.9000000000000004,1.2480880808830261,133,-0.0016322686597413849,0.8128716099262238,1064000,1.5775849854946136,8.05,409.31
0.016272794166579844,0.4263684437644315,295,14.0,2.0,1.2572179424762726,134,-0.006572756851674058,0.817567293047905,1072000,1.5676234418153763,8.29,418.55
0.013180084535852074,0.37236393373981086,296,14.0,2.0,1.2504011499881744,135,-0.0024706354396766984,0.8697023856639862,1080000,1.4128401672840118,7.87,400.61
0.01590836975723505,0.4366001907993949,296,14.100000000000009,2.0,1.2728206944465636,136,-0.003942244546487927,0.8453464215993881,1088000,1.5348668110370636,7.85,393.67
0.017370011475868523,0.46287416874023335,296,15.0,2.0,1.239782646894455,137,-0.005891034085652791,0.8264795565605163,1096000,1.6299764466285707,8.52,409.7
0.015964081287384035,0.43389066773755197,296,15.0,2.0,1.220114232301712,138,-0.0024732027965364977,0.8315887463092804,1104000,1.5517034971714019,8.33,405.48
0.016236940608359875,0.46204344866611313,296,14.0,2.0,1.255926512479782,139,-0.0006201931432588026,0.8158051407337189,1112000,1.5655987626314163,8.02,397.42
0.01755284658167511,0.47609882597080655,296,14.0,1.9000000000000004,1.2572460758686066,140,-0.00457395898818504,0.8380690985918045,1120000,1.6258758687973023,7.76,388.67
0.015044751218520105,0.3980189827962067,296,13.0,0.9000000000000004,1.2499969565868378,141,-0.006622747536748647,0.8337539976835251,1128000,1.5000987178087235,7.62,388.24
0.015435943519696594,0.42079933219144744,296,12.0,1.9000000000000004,1.2516494023799896,142,-0.0021898879355285315,0.8475845378637313,1136000,1.5363855069875718,7.33,385.6
0.015221963883377612,0.3825167241200748,296,12.0,2.0,1.253071882724762,143,-0.005870667326380499,0.8466322267055512,1144000,1.5189106214046477,7.45,389.47
0.01481980264885351,0.3970414771108692,296,12.100000000000009,2.0,1.2563796067237853,144,-0.002008390356786549,0.8414725667238235,1152000,1.4960103583335878,7.55,391.46
0.018084228325169534,0.42550134196306216,296,13.100000000000009,2.9000000000000004,1.2314016664028167,145,-0.004285382751259021,0.7914201986789703,1160000,1.6515324813127519,8.05,408.16
0.015739613915793597,0.377915067621486,296,14.0,2.9000000000000004,1.26025235414505,146,-0.003775221542455256,0.8103748750686646,1168000,1.538922244310379,8.14,409.76
0.013837559139356017,0.4049522433383308,296,14.0,3.9000000000000004,1.265640332698822,147,-0.0033154240733711047,0.8535487312078476,1176000,1.4367672115564347,8.31,417.18
0.017796169519424438,0.5277819576790872,296,14.0,3.9000000000000004,1.2381565988063812,148,-0.0032759688471560365,0.7998243951797486,1184000,1.6436634826660157,8.54,424.25
0.020226319595240058,0.5124589192794639,296,15.0,2.9000000000000004,1.2087112581729889,149,-0.00799095924186986,0.7837751358747482,1192000,1.7521239030361175,8.79,430.26
0.015008302051573991,0.42085150377225716,296,15.0,3.0,1.2323516309261322,150,-0.001311982094339328,0.8354720497131347,1200000,1.5148361963033676,8.79,431.73
0.01733947977889329,0.44941342387031336,296,15.0,2.0,1.2100389003753662,151,-0.004281488930573687,0.8386395525932312,1208000,1.6246986204385758,8.73,426.6
0.01627632254268974,0.4525238372581669,296,15.0,2.0,1.24033353805542,152,-0.003878108049157163,0.846139349937439,1216000,1.5621192634105683,8.84,416.3
0.01789486438035965,0.45372007803763764,297,15.0,1.9000000000000004,1.2529201269149781,153,-0.0051585128006990996,0.8295685780048371,1224000,1.6408030366897584,8.91,418.56
0.0143061677319929,0.38953884638375463,296,14.100000000000009,0.0,1.2455901515483856,154,-0.002709303910851304,0.8446352350711822,1232000,1.4624556285142898,8.35,399.15
0.01950634578242898,0.4417969893902631,296,14.0,0.0,1.2479526317119598,155,-0.0026602724380791185,0.799718222618103,1240000,1.6964643901586534,8.42,399.98
0.0191268120566383,0.45596332640740045,296,15.100000000000009,1.0,1.2372214639186858,156,-0.007384303807484684,0.8166552996635437,1248000,1.689360449910164,8.58,408.42
0.019599729771725832,0.5226068936047693,297,14.100000000000009,1.0,1.205348290205002,157,-0.00773949885420734,0.7866324383020401,1256000,1.7156965976953507,8.5,415.51
0.01756271387450397,0.47923681904914445,297,16.0,1.0,1.1996059930324554,158,-0.00474009003257379,0.8108326804637909,1264000,1.6371980148553849,8.62,418.93
0.018232035664841533,0.4362560127428026,297,16.10000000000001,1.9000000000000004,1.236863592863083,159,-0.0030137976462719963,0.805639927983284,1272000,1.6583170640468596,9.4,444.43
0.01938627692870796,0.4992702151220674,297,16.0,2.0,1.2247078263759612,160,-0.0023216575536935125,0.8022660720348358,1280000,1.7124823474884032,9.54,451.14
0.015954167400486767,0.410228792592852,297,15.0,1.9000000000000004,1.243802126646042,161,-0.005630788871785626,0.8382848834991455,1288000,1.5476613295078279,9.13,441.44
0.018743214164860546,0.5212503250314799,297,16.0,2.0,1.2170611083507539,162,-0.0016473638925162959,0.7935055100917816,1296000,1.6838933062553405,9.7,454.02
0.020786982839927078,0.5025462927440874,297,16.0,2.9000000000000004,1.2168207383155822,163,-0.001799259390681982,0.8121353942155838,1304000,1.7831490921974182,9.53,442.99
0.024170111771672963,0.5679474163045609,297,15.0,3.0,1.2099256706237793,164,-0.006910931748807343,0.7461510348320007,1312000,1.9253047847747802,9.42,443.0
0.02122809357009828,0.4811002484758254,297,17.0,2.9000000000000004,1.261815872192383,165,-0.002579768613068154,0.7870928692817688,1320000,1.7889206272363662,9.8,444.41
0.019035142841748894,0.5193467312654463,297,18.0,2.0,1.2253650617599487,166,-0.005218693941424135,0.8018445539474487,1328000,1.70853617310524,9.88,442.78
0.021581450747326016,0.6475316047033333,297,18.0,2.0,1.1495740258693694,167,-0.001743535017594695,0.7401987451314926,1336000,1.8133195847272874,10.13,448.12
0.026188178546726705,0.6783993362625721,297,18.0,2.9000000000000004,1.225037807226181,168,-0.011990840849175583,0.7772241026163101,1344000,1.9938216018676758,10.13,449.86
0.024717982076108456,0.6103930115951525,297,19.10000000000001,2.0,1.214083832502365,169,-0.0016987086633889702,0.7717662596702576,1352000,1.928774197101593,10.68,460.31
0.021194356018677352,0.5491195102937367,297,19.0,2.0,1.2035654318332671,170,-0.008989798440161394,0.800342355966568,1360000,1.7928004634380341,10.34,440.27
0.020550228436477483,0.5315582072901657,297,19.0,1.9000000000000004,1.1966124844551087,171,-0.0024078302341513334,0.8008177608251572,1368000,1.7686427009105683,10.69,442.7
0.0185895854793489,0.48172097291215854,297,21.10000000000001,2.0,1.2104448664188385,172,-0.005283084699185565,0.8089911478757859,1376000,1.6792352253198624,11.09,447.49
